tile_id,xmin,ymin,xmax,ymax,native_px240,native_frac
t36_390,359640,3896100,369630,3906090,452,0.15036593479707253
t36_391,359640,3906090,369630,3916080,1430,0.47571523619427813
t36_392,359640,3916080,369630,3926070,855,0.2844311377245509
t36_393,359640,3926070,369630,3936060,472,0.15701929474384566
t36_394,359640,3936060,369630,3946050,1397,0.4647371922821025
t36_395,359640,3946050,369630,3956040,565,0.18795741849634065
t36_396,359640,3956040,369630,3966030,785,0.261144377910845
t36_397,359640,3966030,369630,3976020,903,0.3003992015968064
t36_398,359640,3976020,369630,3986010,2462,0.8190286094477711
t36_399,359640,3986010,369630,3996000,2492,0.8290086493679308
t36_400,359640,3996000,369630,4005990,1937,0.6443779108449768
t36_401,359640,4005990,369630,4015980,222,0.07385229540918163
t36_403,359640,4025970,369630,4035960,501,0.16666666666666666
t36_404,359640,4035960,369630,4045950,2738,0.9108449767132402
t36_405,359640,4045950,369630,4055940,3043,1.0123087159015303
t36_406,359640,4055940,369630,4065930,2990,0.9946773120425815
t36_407,359640,4065930,369630,4075920,2920,0.9713905522288756
t36_408,359640,4075920,369630,4085910,2640,0.8782435129740519
t36_409,359640,4085910,369630,4095900,2967,0.9870259481037924
t36_410,359640,4095900,369630,4105890,3016,1.0033266799733866
t36_411,359640,4105890,369630,4115880,3014,1.0026613439787093
t36_412,359640,4115880,369630,4125870,2950,0.9813705921490352
t36_413,359640,4125870,369630,4135860,3022,1.0053226879574184
t36_414,359640,4135860,369630,4145850,2917,0.9703925482368596
t36_415,359640,4145850,369630,4155840,2082,0.6926147704590818
t36_416,359640,4155840,369630,4165830,2974,0.9893546240851631
t36_417,359640,4165830,369630,4175820,2906,0.9667332002661344
t36_418,359640,4175820,369630,4185810,2979,0.9910179640718563
t36_419,359640,4185810,369630,4195800,2972,0.9886892880904857
t36_420,359640,4195800,369630,4205790,2906,0.9667332002661344
t36_421,359640,4205790,369630,4215780,2981,0.9916833000665336
t36_422,359640,4215780,369630,4225770,2936,0.9767132401862941
t36_423,359640,4225770,369630,4235760,2869,0.9544244843646041
t36_424,359640,4235760,369630,4245750,420,0.13972055888223553
t36_600,359640,5994000,369630,6003990,70,0.023286759813705923
t36_601,359640,6003990,369630,6013980,75,0.0249500998003992
t36_602,359640,6013980,369630,6023970,699,0.23253493013972057
t36_603,359640,6023970,369630,6033960,513,0.17065868263473055
t36_604,359640,6033960,369630,6043950,208,0.06919494344644045
t36_605,359640,6043950,369630,6053940,126,0.041916167664670656
t36_606,359640,6053940,369630,6063930,21,0.006986027944111776
t36_607,359640,6063930,369630,6073920,103,0.034264803725881574
t36_608,359640,6073920,369630,6083910,165,0.054890219560878244
t36_609,359640,6083910,369630,6093900,171,0.05688622754491018
t36_610,359640,6093900,369630,6103890,13,0.004324683965402528
t36_611,359640,6103890,369630,6113880,458,0.15236194278110446
t36_612,359640,6113880,369630,6123870,1121,0.3729208250166334
t36_613,359640,6123870,369630,6133860,696,0.2315369261477046
t36_614,359640,6133860,369630,6143850,605,0.20126413838988688
t36_615,359640,6143850,369630,6153840,1138,0.37857618097139056
t36_616,359640,6153840,369630,6163830,636,0.21157684630738524
t36_617,359640,6163830,369630,6173820,392,0.13040585495675316
t36_618,359640,6173820,369630,6183810,551,0.18330006653359945
t36_619,359640,6183810,369630,6193800,480,0.1596806387225549
t36_620,359640,6193800,369630,6203790,1841,0.6124417831004657
t36_621,359640,6203790,369630,6213780,2075,0.6902860944777113
t36_622,359640,6213780,369630,6223770,1647,0.5479041916167665
t36_623,359640,6223770,369630,6233760,1188,0.39520958083832336
t36_624,359640,6233760,369630,6243750,1630,0.5422488356620093
t36_625,359640,6243750,369630,6253740,1428,0.4750499001996008
t36_626,359640,6253740,369630,6263730,1535,0.5106453759148369
t36_627,359640,6263730,369630,6273720,1960,0.6520292747837658
t36_628,359640,6273720,369630,6283710,1993,0.6630073186959414
t36_629,359640,6283710,369630,6293700,1546,0.5143047238855623
t36_630,359640,6293700,369630,6303690,1454,0.48369926813040587
t36_631,359640,6303690,369630,6313680,1985,0.6603459747172322
t36_632,359640,6313680,369630,6323670,1925,0.6403858948769129
t36_633,359640,6323670,369630,6333660,1401,0.4660678642714571
t36_634,359640,6333660,369630,6343650,1259,0.41882900864936795
t36_635,359640,6343650,369630,6353640,1074,0.35728542914171657
t36_636,359640,6353640,369630,6363630,1813,0.6031270791749833
t36_637,359640,6363630,369630,6373620,2060,0.6852960745176314
t36_638,359640,6373620,369630,6383610,1810,0.6021290751829674
t36_639,359640,6383610,369630,6393600,899,0.2990685296074518
t36_640,359640,6393600,369630,6403590,1547,0.5146373918829009
t36_641,359640,6403590,369630,6413580,1299,0.43213572854291415
t36_642,359640,6413580,369630,6423570,704,0.23419827012641384
t36_643,359640,6423570,369630,6433560,674,0.22421823020625417
t36_644,359640,6433560,369630,6443550,825,0.2744510978043912
t36_645,359640,6443550,369630,6453540,984,0.3273453093812375
t36_646,359640,6453540,369630,6463530,506,0.16833000665335995
t36_647,359640,6463530,369630,6473520,338,0.11244178310046574
t36_648,359640,6473520,369630,6483510,26,0.008649367930805056
t36_649,359640,6483510,369630,6493500,1,0.00033266799733865603
t36_655,359640,6543450,369630,6553440,27,0.008982035928143712
t36_656,359640,6553440,369630,6563430,610,0.20292747837658018
t36_657,359640,6563430,369630,6573420,1079,0.35894876912840984
t36_658,359640,6573420,369630,6583410,947,0.31503659347970725
t36_659,359640,6583410,369630,6593400,597,0.19860279441117765
t36_660,359640,6593400,369630,6603390,778,0.2588157019294744
t36_661,359640,6603390,369630,6613380,460,0.15302727877578176
t36_662,359640,6613380,369630,6623370,555,0.18463073852295409
t36_663,359640,6623370,369630,6633360,416,0.1383898868928809
t36_664,359640,6633360,369630,6643350,662,0.22022621423819028
t36_665,359640,6643350,369630,6653340,509,0.16932801064537592
t36_666,359640,6653340,369630,6663330,1580,0.5256154357950765
t36_667,359640,6663330,369630,6673320,1254,0.4171656686626746
t37_389,369630,3886110,379620,3896100,457,0.1520292747837658
t37_390,369630,3896100,379620,3906090,1568,0.5216234198270127
t37_391,369630,3906090,379620,3916080,1444,0.4803725881570193
t37_392,369630,3916080,379620,3926070,428,0.14238190286094476
t37_393,369630,3926070,379620,3936060,1210,0.40252827677977376
t37_394,369630,3936060,379620,3946050,1705,0.5671989354624085
t37_395,369630,3946050,379620,3956040,927,0.3083832335329341
t37_396,369630,3956040,379620,3966030,1506,0.500998003992016
t37_397,369630,3966030,379620,3976020,952,0.3166999334664005
t37_398,369630,3976020,379620,3986010,365,0.12142381902860945
t37_399,369630,3986010,379620,3996000,1359,0.45209580838323354
t37_400,369630,3996000,379620,4005990,561,0.18662674650698602
t37_401,369630,4005990,379620,4015980,738,0.24550898203592814
t37_402,369630,4015980,379620,4025970,950,0.31603459747172324
t37_403,369630,4025970,379620,4035960,651,0.21656686626746507
t37_404,369630,4035960,379620,4045950,117,0.038922155688622756
t37_405,369630,4045950,379620,4055940,305,0.10146373918829009
t37_406,369630,4055940,379620,4065930,696,0.2315369261477046
t37_407,369630,4065930,379620,4075920,188,0.06254158349966733
t37_408,369630,4075920,379620,4085910,3,0.000998003992015968
t37_409,369630,4085910,379620,4095900,284,0.09447771124417831
t37_410,369630,4095900,379620,4105890,272,0.09048569527611444
t37_411,369630,4105890,379620,4115880,821,0.2731204258150366
t37_412,369630,4115880,379620,4125870,1962,0.6526946107784432
t37_413,369630,4125870,379620,4135860,2265,0.7534930139720559
t37_414,369630,4135860,379620,4145850,2062,0.6859614105123087
t37_415,369630,4145850,379620,4155840,2419,0.8047238855622089
t37_416,369630,4155840,379620,4165830,2812,0.9354624085163007
t37_417,369630,4165830,379620,4175820,2903,0.9657351962741184
t37_418,369630,4175820,379620,4185810,2979,0.9910179640718563
t37_419,369630,4185810,379620,4195800,2972,0.9886892880904857
t37_420,369630,4195800,379620,4205790,2903,0.9657351962741184
t37_421,369630,4205790,379620,4215780,2938,0.9773785761809713
t37_422,369630,4215780,379620,4225770,2867,0.9537591483699268
t37_423,369630,4225770,379620,4235760,2911,0.9683965402528277
t37_424,369630,4235760,379620,4245750,490,0.16300731869594146
t37_600,369630,5994000,379620,6003990,2,0.0006653359946773121
t37_601,369630,6003990,379620,6013980,6,0.001996007984031936
t37_602,369630,6013980,379620,6023970,154,0.05123087159015303
t37_603,369630,6023970,379620,6033960,140,0.046573519627411845
t37_604,369630,6033960,379620,6043950,130,0.04324683965402528
t37_605,369630,6043950,379620,6053940,29,0.009647371922821025
t37_606,369630,6053940,379620,6063930,5,0.00166333998669328
t37_607,369630,6063930,379620,6073920,24,0.007984031936127744
t37_611,369630,6103890,379620,6113880,89,0.029607451763140388
t37_612,369630,6113880,379620,6123870,59,0.019627411842980707
t37_613,369630,6123870,379620,6133860,224,0.07451763140385895
t37_614,369630,6133860,379620,6143850,471,0.156686626746507
t37_615,369630,6143850,379620,6153840,151,0.05023286759813706
t37_616,369630,6153840,379620,6163830,120,0.03992015968063872
t37_617,369630,6163830,379620,6173820,49,0.016300731869594146
t37_618,369630,6173820,379620,6183810,231,0.07684630738522955
t37_619,369630,6183810,379620,6193800,386,0.12840984697272123
t37_620,369630,6193800,379620,6203790,1037,0.3449767132401863
t37_621,369630,6203790,379620,6213780,1072,0.35662009314703924
t37_622,369630,6213780,379620,6223770,815,0.27112441783100466
t37_623,369630,6223770,379620,6233760,60,0.01996007984031936
t37_624,369630,6233760,379620,6243750,179,0.059547571523619426
t37_625,369630,6243750,379620,6253740,417,0.13872255489021956
t37_626,369630,6253740,379620,6263730,769,0.25582168995342647
t37_627,369630,6263730,379620,6273720,1834,0.6101131071190952
t37_628,369630,6273720,379620,6283710,1985,0.6603459747172322
t37_629,369630,6283710,379620,6293700,1930,0.6420492348636061
t37_630,369630,6293700,379620,6303690,1930,0.6420492348636061
t37_631,369630,6303690,379620,6313680,1913,0.636393878908849
t37_632,369630,6313680,379620,6323670,1053,0.3502994011976048
t37_633,369630,6323670,379620,6333660,292,0.09713905522288756
t37_634,369630,6333660,379620,6343650,170,0.056553559547571526
t37_635,369630,6343650,379620,6353640,635,0.21124417831004658
t37_636,369630,6353640,379620,6363630,1578,0.5249500998003992
t37_637,369630,6363630,379620,6373620,1728,0.5748502994011976
t37_638,369630,6373620,379620,6383610,1325,0.4407850964737192
t37_639,369630,6383610,379620,6393600,1142,0.37990685296074517
t37_640,369630,6393600,379620,6403590,912,0.3033932135728543
t37_641,369630,6403590,379620,6413580,342,0.11377245508982035
t37_642,369630,6413580,379620,6423570,637,0.21190951430472388
t37_643,369630,6423570,379620,6433560,275,0.09148369926813041
t37_644,369630,6433560,379620,6443550,402,0.13373253493013973
t37_645,369630,6443550,379620,6453540,134,0.044577511643379905
t37_646,369630,6453540,379620,6463530,581,0.19328010645375915
t37_647,369630,6463530,379620,6473520,124,0.04125083166999335
t37_656,369630,6553440,379620,6563430,37,0.012308715901530274
t37_657,369630,6563430,379620,6573420,309,0.1027944111776447
t37_658,369630,6573420,379620,6583410,135,0.04491017964071856
t37_659,369630,6583410,379620,6593400,351,0.11676646706586827
t37_660,369630,6593400,379620,6603390,483,0.16067864271457086
t37_661,369630,6603390,379620,6613380,560,0.18629407850964738
t37_662,369630,6613380,379620,6623370,590,0.19627411842980705
t37_663,369630,6623370,379620,6633360,859,0.2857618097139055
t37_664,369630,6633360,379620,6643350,737,0.2451763140385895
t37_665,369630,6643350,379620,6653340,1120,0.37258815701929476
t37_666,369630,6653340,379620,6663330,1420,0.47238855622089154
t37_667,369630,6663330,379620,6673320,1320,0.43912175648702595
t38_389,379620,3886110,389610,3896100,579,0.19261477045908185
t38_390,379620,3896100,389610,3906090,1525,0.5073186959414504
t38_391,379620,3906090,389610,3916080,817,0.271789753825682
t38_392,379620,3916080,389610,3926070,1122,0.37325349301397204
t38_393,379620,3926070,389610,3936060,1773,0.5898203592814372
t38_394,379620,3936060,389610,3946050,2068,0.6879574184963406
t38_395,379620,3946050,389610,3956040,1547,0.5146373918829009
t38_396,379620,3956040,389610,3966030,924,0.3073852295409182
t38_397,379620,3966030,389610,3976020,1375,0.457418496340652
t38_398,379620,3976020,389610,3986010,767,0.2551563539587492
t38_399,379620,3986010,389610,3996000,1748,0.5815036593479708
t38_400,379620,3996000,389610,4005990,2296,0.7638057218895542
t38_401,379620,4005990,389610,4015980,2719,0.9045242847638058
t38_402,379620,4015980,389610,4025970,2949,0.9810379241516967
t38_403,379620,4025970,389610,4035960,2156,0.7172322022621423
t38_404,379620,4035960,389610,4045950,472,0.15701929474384566
t38_405,379620,4045950,389610,4055940,234,0.07784431137724551
t38_413,379620,4125870,389610,4135860,29,0.009647371922821025
t38_414,379620,4135860,389610,4145850,960,0.3193612774451098
t38_415,379620,4145850,389610,4155840,357,0.1187624750499002
t38_416,379620,4155840,389610,4165830,2491,0.8286759813705922
t38_417,379620,4165830,389610,4175820,2841,0.9451097804391217
t38_418,379620,4175820,389610,4185810,2980,0.9913506320691949
t38_419,379620,4185810,389610,4195800,2982,0.9920159680638723
t38_420,379620,4195800,389610,4205790,2904,0.9660678642714571
t38_421,379620,4205790,389610,4215780,2934,0.9760479041916168
t38_422,379620,4215780,389610,4225770,2911,0.9683965402528277
t38_423,379620,4225770,389610,4235760,2928,0.9740518962075848
t38_424,379620,4235760,389610,4245750,544,0.18097139055222888
t38_614,379620,6133860,389610,6143850,38,0.012641383898868928
t38_615,379620,6143850,389610,6153840,17,0.005655355954757153
t38_616,379620,6153840,389610,6163830,28,0.009314703925482368
t38_617,379620,6163830,389610,6173820,71,0.023619427811044577
t38_618,379620,6173820,389610,6183810,528,0.17564870259481039
t38_619,379620,6183810,389610,6193800,440,0.14637391882900866
t38_620,379620,6193800,389610,6203790,709,0.2358616101131071
t38_621,379620,6203790,389610,6213780,902,0.3000665335994677
t38_622,379620,6213780,389610,6223770,402,0.13373253493013973
t38_623,379620,6223770,389610,6233760,120,0.03992015968063872
t38_624,379620,6233760,389610,6243750,431,0.14337990685296076
t38_625,379620,6243750,389610,6253740,484,0.16101131071190952
t38_626,379620,6253740,389610,6263730,1336,0.4444444444444444
t38_627,379620,6263730,389610,6273720,1247,0.4148369926813041
t38_628,379620,6273720,389610,6283710,1422,0.47305389221556887
t38_629,379620,6283710,389610,6293700,1644,0.5469061876247505
t38_630,379620,6293700,389610,6303690,1138,0.37857618097139056
t38_631,379620,6303690,389610,6313680,700,0.2328675981370592
t38_632,379620,6313680,389610,6323670,62,0.020625415834996674
t38_633,379620,6323670,389610,6333660,28,0.009314703925482368
t38_634,379620,6333660,389610,6343650,111,0.036926147704590816
t38_635,379620,6343650,389610,6353640,508,0.16899534264803726
t38_636,379620,6353640,389610,6363630,685,0.22787757817697937
t38_637,379620,6363630,389610,6373620,498,0.1656686626746507
t38_638,379620,6373620,389610,6383610,1282,0.426480372588157
t38_639,379620,6383610,389610,6393600,552,0.18363273453093812
t38_640,379620,6393600,389610,6403590,592,0.19693945442448438
t38_641,379620,6403590,389610,6413580,213,0.07085828343313373
t38_642,379620,6413580,389610,6423570,115,0.03825681969394544
t38_643,379620,6423570,389610,6433560,2,0.0006653359946773121
t38_646,379620,6453540,389610,6463530,105,0.03493013972055888
t38_647,379620,6463530,389610,6473520,66,0.021956087824351298
t38_661,379620,6603390,389610,6613380,6,0.001996007984031936
t38_662,379620,6613380,389610,6623370,208,0.06919494344644045
t38_663,379620,6623370,389610,6633360,276,0.09181636726546906
t38_664,379620,6633360,389610,6643350,643,0.2139055222887558
t38_665,379620,6643350,389610,6653340,382,0.1270791749833666
t38_666,379620,6653340,389610,6663330,1487,0.49467731204258153
t38_667,379620,6663330,389610,6673320,1305,0.4341317365269461
t39_389,389610,3886110,399600,3896100,1145,0.38090485695276116
t39_390,389610,3896100,399600,3906090,2015,0.6703260146373918
t39_391,389610,3906090,399600,3916080,1000,0.33266799733865604
t39_392,389610,3916080,399600,3926070,1907,0.634397870924817
t39_393,389610,3926070,399600,3936060,1703,0.5665335994677312
t39_394,389610,3936060,399600,3946050,2095,0.6969394544244844
t39_395,389610,3946050,399600,3956040,1640,0.5455755156353959
t39_396,389610,3956040,399600,3966030,850,0.2827677977378576
t39_397,389610,3966030,399600,3976020,1467,0.4880239520958084
t39_398,389610,3976020,399600,3986010,711,0.23652694610778444
t39_399,389610,3986010,399600,3996000,1802,0.5994677312042581
t39_400,389610,3996000,399600,4005990,2759,0.917831004657352
t39_401,389610,4005990,399600,4015980,2090,0.6952761144377911
t39_402,389610,4015980,399600,4025970,2163,0.719560878243513
