plot_id,index,px,s00,s01,s02,s03,s04,s05,s06,s07,s08,s09,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51
32645,evi,center,0.34567875,0.32308158,0.31164417,0.31205386,0.30455408,0.29770935,0.29888517,0.29864314,0.29769525,0.2932468,0.30057502,0.30209914,0.29765907,0.2578425,0.2362538,0.217466,0.22037709,0.21678078,0.2490616,0.28430122,0.31160828,0.3136555,0.3265156,0.3452433,0.35189444,0.35166302,0.3589868,0.36782563,0.3802013,0.3811454,0.38864484,0.39866227,0.41058856,0.4167881,0.43048435,0.46054557,0.4536328,0.41032362,0.44538307,0.44663864,0.457676,0.45286685,0.45168534,0.44474503,0.4323574,0.4231366,0.41202667,0.39077315,0.38595557,0.37960786,0.3586067,0.35318157
32645,evi,mean5x5,0.3137992,0.28739625,0.273397,0.26464954,0.25092173,0.24469282,0.24399671,0.24298084,0.24350172,0.24508817,0.24635531,0.24166223,0.23337808,0.21603945,0.21336097,0.21544959,0.22741203,0.2373684,0.25533164,0.2686626,0.28405732,0.28785503,0.2967768,0.30875418,0.31593934,0.32166654,0.33224055,0.34713876,0.3645813,0.37334383,0.38348332,0.3990989,0.41235477,0.4249607,0.44012523,0.4684173,0.46124986,0.43215516,0.43011844,0.43977195,0.44865772,0.44729775,0.4444828,0.4433624,0.43204254,0.41797784,0.40241468,0.38161382,0.37399703,0.35815933,0.3361668,0.32969293
32645,kndvi,center,0.5393275,0.5212203,0.5030924,0.5059207,0.50545186,0.50393933,0.5034803,0.49924093,0.50205857,0.5160402,0.4820602,0.41925514,0.34058484,0.23938788,0.15286176,0.14105608,0.18849841,0.25121886,0.31731236,0.37040764,0.4131152,0.396559,0.38151163,0.39108527,0.39916834,0.39036077,0.41356334,0.4326268,0.44301167,0.44853345,0.46196187,0.4709739,0.47032666,0.47698298,0.483215,0.50615436,0.5135249,0.53657037,0.5847696,0.56057507,0.56072795,0.5534048,0.5566497,0.5448877,0.55112976,0.5554066,0.5513551,0.49458322,0.50153524,0.5114652,0.5037951,0.5010019
32645,kndvi,mean5x5,0.49834797,0.47324604,0.450637,0.43372682,0.42203254,0.4257143,0.42341614,0.41027752,0.41537178,0.43446454,0.3988612,0.34916115,0.30041972,0.23407198,0.18610683,0.19770207,0.23751572,0.28966716,0.3382434,0.36043286,0.3841214,0.37131757,0.35578915,0.35376203,0.35977313,0.35654065,0.37957492,0.4069648,0.4283702,0.44326487,0.46565652,0.48645687,0.49201137,0.50514215,0.51345444,0.5270674,0.53613985,0.5753621,0.5792182,0.5596335,0.55699265,0.5503893,0.5488338,0.5353805,0.5415989,0.5401005,0.5323775,0.47994953,0.49009734,0.4861842,0.47774288,0.4726129
32645,nbr,center,0.67856985,0.6656096,0.65590477,0.6641939,0.6879057,0.7129267,0.74563545,0.75721836,0.7599311,0.73542327,0.6783266,0.61354035,0.55235535,0.45007193,0.3814823,0.36278728,0.3871132,0.41830868,0.49797863,0.562567,0.594996,0.5929494,0.58159566,0.55493635,0.5398195,0.52801716,0.5179827,0.5187002,0.53213865,0.55706257,0.570213,0.5778996,0.61178035,0.62936085,0.62259734,0.6401174,0.66019577,0.64844644,0.7160192,0.66769135,0.6694704,0.65291244,0.6563714,0.6454276,0.67127836,0.6808301,0.70380247,0.6838242,0.68770546,0.6837072,0.6779625,0.66213703
32645,nbr,mean5x5,0.6598437,0.64007115,0.6262925,0.6231249,0.6240656,0.64171445,0.65905005,0.6631674,0.66993284,0.65949744,0.6192148,0.5667394,0.5164233,0.45293552,0.43426457,0.4430715,0.4719015,0.5081837,0.5565998,0.5642836,0.5624411,0.55235857,0.53985155,0.52272403,0.51316005,0.5097286,0.51427114,0.5213153,0.537766,0.56827295,0.59014434,0.60672796,0.63466585,0.6534353,0.6571571,0.6746263,0.69391656,0.6887016,0.70279384,0.69415975,0.6935995,0.688695,0.6880264,0.6702593,0.6734186,0.6720856,0.67565346,0.65109926,0.6673822,0.6624214,0.6548807,0.65025926
32645,savi,center,0.3539348,0.33501562,0.3223555,0.31883508,0.30932888,0.29910496,0.29470772,0.29032558,0.28738916,0.28974977,0.28887108,0.2734219,0.25001296,0.20596527,0.17351797,0.16172762,0.18460704,0.20609307,0.24523687,0.28270942,0.31354022,0.31167427,0.31952792,0.33551976,0.3423659,0.3406735,0.35264924,0.36506099,0.3763753,0.37790585,0.38724875,0.39523974,0.4012555,0.40723565,0.4191353,0.44263718,0.43817025,0.42045355,0.44844913,0.4411282,0.447134,0.44168195,0.4403704,0.43302923,0.42482165,0.41875222,0.4085542,0.38419098,0.38012427,0.3755996,0.3581744,0.35361263
32645,savi,mean5x5,0.3259829,0.30307233,0.28796485,0.27681777,0.26122,0.25441903,0.25025958,0.24506101,0.24490158,0.2507266,0.24661458,0.23255569,0.21526618,0.18999822,0.17865671,0.18210407,0.20269287,0.22536743,0.25164124,0.2687621,0.28701144,0.28865275,0.2938542,0.3038611,0.31072056,0.31522423,0.32872066,0.3447882,0.36171803,0.3705397,0.38174722,0.39555562,0.4049515,0.41454357,0.42736053,0.44615424,0.44910428,0.43458572,0.43261504,0.43418506,0.4383247,0.4360632,0.43267068,0.4293909,0.4212894,0.4115382,0.3971549,0.37324712,0.36800715,0.35587952,0.33757663,0.3330144
32660,ndvi,center,0.65825313,0.6193776,0.5725618,0.51566994,0.48865807,0.47754952,0.46213117,0.39446154,0.37940148,0.36115438,0.2937016,0.2678213,0.33475116,0.29735813,0.24645965,0.27980164,0.31392324,0.29072297,0.35939744,0.47595546,0.54733413,0.58631736,0.6213577,0.6648407,0.7121115,0.7331969,0.7684519,0.8294796,0.8431258,0.828949,0.83294314,0.83950126,0.8235519,0.82206345,0.82951665,0.8102704,0.8364604,0.806233,0.86667657,0.8182602,0.81215984,0.79246473,0.7876145,0.7842317,0.78638184,0.7869436,0.7780356,0.7731033,0.7518415,0.73501325,0.72638905,0.6880012
32660,ndvi,mean5x5,0.67453927,0.643619,0.60249037,0.55077803,0.52001876,0.51355374,0.5056352,0.43905404,0.41637284,0.39909783,0.39276555,0.382409,0.44714656,0.44924718,0.39833248,0.36404553,0.37904716,0.35942927,0.3926586,0.48402518,0.527744,0.53830266,0.5524233,0.58324647,0.6491421,0.69004965,0.7402284,0.80958724,0.8287761,0.82086676,0.82159454,0.8281033,0.8133792,0.8150652,0.8193196,0.8032173,0.8270016,0.8190256,0.8505345,0.81255317,0.80325174,0.785195,0.78196615,0.7786734,0.78132254,0.78094816,0.77556044,0.76766855,0.74568295,0.7348998,0.72877955,0.6928591
32660,evi,center,0.15805057,0.12818946,0.097458236,0.07424925,0.055990554,0.04171277,0.037481364,0.042034518,0.040697098,0.04564744,0.040951937,0.05826013,0.057965815,0.05733369,0.048149332,0.05779911,0.04599697,0.051680528,0.07454784,0.1198466,0.16941781,0.22672701,0.2766422,0.3284667,0.37505108,0.39909023,0.42588115,0.45910355,0.48344392,0.4832299,0.4969506,0.51088786,0.5030784,0.50159496,0.51351607,0.5140756,0.5284107,0.4307624,0.51534206,0.4554202,0.45068368,0.42165172,0.41594127,0.40641242,0.37751934,0.35116702,0.32332715,0.282861,0.25286758,0.22853531,0.20391649,0.18230456
32660,evi,mean5x5,0.16455646,0.14015085,0.11550076,0.09445494,0.07687692,0.057313737,0.050347656,0.051344875,0.047762584,0.052726783,0.04990864,0.05429609,0.051530365,0.055011608,0.045050982,0.0517056,0.05388556,0.063678324,0.07960069,0.1111289,0.14569557,0.18266612,0.22076035,0.26164564,0.31130105,0.34611782,0.38480005,0.42393824,0.45454895,0.46065804,0.47188783,0.4827454,0.47514358,0.4744577,0.48249808,0.4848585,0.49421784,0.43448216,0.48571622,0.43691292,0.42787033,0.40668294,0.40214407,0.39450836,0.36997786,0.34575203,0.31652737,0.2752302,0.2472098,0.22267784,0.20043594,0.17978963
32660,kndvi,center,0.41010827,0.3695989,0.3215282,0.2641448,0.24129152,0.22973305,0.22324131,0.18379276,0.1735406,0.16166088,0.111353025,0.08749828,0.12699607,0.10411714,0.08747388,0.107375726,0.13093199,0.11459796,0.16458307,0.23707674,0.30780163,0.34745142,0.3740985,0.41774276,0.4691448,0.49211326,0.5304083,0.5958216,0.61080056,0.5957393,0.59990263,0.60704,0.58968383,0.58807087,0.59609765,0.5760289,0.6041557,0.5716778,0.6357992,0.58440745,0.5776995,0.5564618,0.55116886,0.5475079,0.54985565,0.5505013,0.54068696,0.53521025,0.5117344,0.4931306,0.48358223,0.44282055
32660,kndvi,mean5x5,0.42842716,0.39762044,0.3588292,0.31115127,0.28949672,0.28568435,0.2871365,0.24218296,0.22431,0.20820843,0.20233175,0.18901461,0.23004012,0.22868425,0.2111181,0.1753994,0.18293108,0.16477294,0.19174094,0.24074684,0.28314802,0.29418424,0.3050528,0.33596814,0.40434274,0.44836122,0.50147486,0.5742914,0.5954087,0.5870187,0.58778524,0.5949077,0.5788756,0.580711,0.5853059,0.56829923,0.59400666,0.5853442,0.61885977,0.5782273,0.5680848,0.54851055,0.5449721,0.5413322,0.5442214,0.5437921,0.5378448,0.5291259,0.5049228,0.49299726,0.48623082,0.4485186
32660,nbr,center,0.71952254,0.7218349,0.7558163,0.79124296,0.8070039,0.7458001,0.7513578,0.6859008,0.63482,0.57417715,0.4912687,0.41134804,0.38015717,0.36829755,0.3185444,0.3555761,0.3406622,0.31839335,0.28591567,0.35542035,0.39039302,0.48373047,0.51942426,0.5747079,0.603003,0.63650715,0.66342556,0.70737356,0.721214,0.73324406,0.7405274,0.7431464,0.7357025,0.7335425,0.7306881,0.7224707,0.72928625,0.7170519,0.7224426,0.73170006,0.7263314,0.7230812,0.7353271,0.7213429,0.71978253,0.70626825,0.69772744,0.66383594,0.6383304,0.6406524,0.65364647,0.654466
32660,nbr,mean5x5,0.70330846,0.7056896,0.7107502,0.717275,0.71335137,0.66619086,0.645911,0.6178483,0.5987131,0.5632888,0.5685043,0.5273707,0.4975053,0.48540658,0.42795947,0.37406886,0.35970402,0.3407556,0.3036122,0.3482874,0.37379664,0.41792718,0.44958785,0.5042066,0.5544079,0.6114706,0.6557386,0.7018446,0.7204799,0.73543006,0.74107015,0.7415936,0.738229,0.7385764,0.7323105,0.7331987,0.7267446,0.73488325,0.72704625,0.72756547,0.723084,0.71546715,0.716037,0.7099876,0.7082155,0.69624484,0.68025726,0.6648448,0.65571654,0.65189666,0.65626305,0.6730412
32660,savi,center,0.16918506,0.14019988,0.10649619,0.08018352,0.06040229,0.047941934,0.041805327,0.041204907,0.039814636,0.04332149,0.037812296,0.05046405,0.0546105,0.053605493,0.044593066,0.054596398,0.050110597,0.057130523,0.082253285,0.12876892,0.17675066,0.22667022,0.26569036,0.31170076,0.35454047,0.37877938,0.40769443,0.44513133,0.4665186,0.46562847,0.47487125,0.48383301,0.47603592,0.47476864,0.48246622,0.4860195,0.48956305,0.42029166,0.49176398,0.44026423,0.43651485,0.41090643,0.40367484,0.39536396,0.37418532,0.35139787,0.32671493,0.2928333,0.2633343,0.23998502,0.21712218,0.19609739
32660,savi,mean5x5,0.17411348,0.14947905,0.12252318,0.09873114,0.07932959,0.06220899,0.053722735,0.049871475,0.046115335,0.050089817,0.047178224,0.05054138,0.05188642,0.05501926,0.044730287,0.05164826,0.057066165,0.06744205,0.08504495,0.11920604,0.15296164,0.18564074,0.21707952,0.25480384,0.30122006,0.3354965,0.3733779,0.4139718,0.44102067,0.44622424,0.45475507,0.46330982,0.4551784,0.45423204,0.4596568,0.46045166,0.46737045,0.42304063,0.4670484,0.4249694,0.4171793,0.3973904,0.3889288,0.38090354,0.36215478,0.34094957,0.3160939,0.2848223,0.2582452,0.23493749,0.21440072,0.19361998
32661,ndvi,center,0.6876638,0.6435804,0.63323045,0.6183331,0.64166486,0.5451551,0.48216608,0.37212005,0.3120052,0.2440715,0.24754453,0.2607831,0.34102815,0.34025443,0.2799138,0.32075116,0.35625145,0.3368215,0.3620359,0.43565872,0.4655131,0.47935167,0.4802031,0.5136088,0.5933584,0.6460522,0.71005654,0.7913704,0.81184924,0.8079577,0.8093166,0.8131123,0.7987808,0.80354506,0.80592465,0.7911071,0.8129891,0.7977157,0.83213687,0.8062478,0.7999103,0.7879126,0.78092015,0.76912296,0.77876735,0.78268987,0.7762266,0.7720926,0.7628485,0.7408253,0.7338412,0.70155466
32661,ndvi,mean5x5,0.68261546,0.65618396,0.6220497,0.57970786,0.5585009,0.5396235,0.51786256,0.43925187,0.40389642,0.37232265,0.3713119,0.35371578,0.40888977,0.40950614,0.36280113,0.32882392,0.35454795,0.3459785,0.37774232,0.4573871,0.49465275,0.500194,0.5118551,0.5440597,0.6173406,0.6673494,0.7258775,0.79929405,0.821703,0.8151258,0.81596535,0.82265145,0.8077289,0.8100954,0.81442475,0.7992642,0.8220452,0.8118498,0.849131,0.8098997,0.801817,0.7837348,0.7809341,0.77427465,0.7786761,0.7791302,0.7729799,0.76369685,0.74681365,0.73577696,0.7292251,0.69684863
32661,evi,center,0.1738643,0.14502485,0.12139047,0.10307414,0.08617867,0.060488384,0.049394637,0.04527102,0.037669778,0.04055726,0.03960075,0.05952539,0.064108156,0.06907208,0.052123204,0.06386934,0.053554796,0.058230147,0.0706589,0.098842695,0.12295042,0.14942536,0.17508952,0.2129421,0.2659278,0.30588073,0.3540006,0.4011512,0.43142688,0.43875882,0.45188102,0.46355146,0.4607333,0.46456414,0.47722504,0.4767288,0.49863952,0.41936693,0.4751014,0.43995273,0.4342808,0.4125487,0.40388957,0.39288226,0.36883473,0.3477489,0.32428437,0.28855124,0.26584965,0.2388295,0.21362533,0.19332421
32661,evi,mean5x5,0.17493705,0.15254329,0.12818876,0.10696592,0.087660305,0.06715921,0.057142425,0.054300927,0.049651604,0.053841885,0.05135759,0.057157088,0.05682063,0.059731267,0.04947622,0.055732187,0.056380488,0.06453537,0.07856103,0.10559149,0.13279599,0.16220637,0.19610557,0.23301415,0.28374457,0.3237136,0.36825043,0.4098139,0.44451573,0.45208716,0.46291763,0.47321555,0.46689442,0.4663123,0.4753177,0.47806755,0.4887577,0.42621127,0.4836044,0.43345407,0.42568642,0.40203616,0.39773652,0.3887517,0.36609456,0.34268245,0.31640986,0.27550578,0.25045305,0.22738498,0.20684347,0.18882965
32661,kndvi,center,0.44241783,0.3963517,0.38489756,0.36837357,0.3925211,0.31342554,0.2729701,0.19259162,0.13807897,0.07452999,0.07598257,0.08516672,0.13765699,0.13869652,0.117631726,0.14342578,0.16232575,0.1426701,0.15980476,0.18991071,0.21795274,0.23005565,0.23011203,0.26396722,0.3461356,0.40333363,0.47088826,0.5546334,0.5773106,0.5730989,0.5745379,0.5788863,0.56323856,0.5684734,0.57105505,0.555154,0.5789962,0.56240946,0.59954983,0.57159156,0.56461173,0.5515019,0.5438509,0.53087306,0.54135525,0.5456884,0.5385947,0.53401357,0.5238584,0.49964446,0.4919352,0.45784992
32661,kndvi,mean5x5,0.43714002,0.41056034,0.37745085,0.33659646,0.31974763,0.30269662,0.29083702,0.23756689,0.20870915,0.18326557,0.18287262,0.16385499,0.19408533,0.19245815,0.17787033,0.14327116,0.15956046,0.15112153,0.17599209,0.21483509,0.24990135,0.25585648,0.2644833,0.29660618,0.37163055,0.42512512,0.48655984,0.5632262,0.58785385,0.58084196,0.5817316,0.58907217,0.5728195,0.57540506,0.580094,0.5639923,0.5886873,0.57764333,0.6173886,0.575357,0.5665216,0.54689306,0.54382765,0.5365068,0.54132426,0.54180634,0.5350214,0.52476066,0.5061571,0.49396348,0.4867193,0.4527284
32661,nbr,center,0.7242142,0.7025232,0.71099675,0.7035291,0.6655623,0.71350574,0.7762448,0.78122693,0.769521,0.75488394,0.59306884,0.42314982,0.3195205,0.27410164,0.21514423,0.2297685,0.23792438,0.2478942,0.23247331,0.25510377,0.27404597,0.34387645,0.37096757,0.42064574,0.48082662,0.5535416,0.6037554,0.66222394,0.6933005,0.72474855,0.7296569,0.7311992,0.7298724,0.73442996,0.7261191,0.7316998,0.72060215,0.705789,0.71681505,0.7182179,0.71506214,0.7140268,0.71048045,0.7037846,0.7052103,0.71000516,0.67789966,0.6731829,0.67676127,0.67286414,0.6711082,0.71061933
32661,nbr,mean5x5,0.70596063,0.70865357,0.70900726,0.7138355,0.7069267,0.64924484,0.6192648,0.59711903,0.57006776,0.5249184,0.5249574,0.4776997,0.4377525,0.42482528,0.3783419,0.3340765,0.32602158,0.30588672,0.26871747,0.29834902,0.31754726,0.3559554,0.39197776,0.45039025,0.5114808,0.5826176,0.6395597,0.6907236,0.71723413,0.73501515,0.73970175,0.7399218,0.7370306,0.7368777,0.7304753,0.7327256,0.7270459,0.730814,0.72621465,0.7260217,0.72195935,0.7152276,0.71350145,0.70612144,0.7052586,0.6946595,0.67997146,0.66634107,0.65978223,0.65678126,0.6593746,0.6774013
32661,savi,center,0.18626437,0.15739208,0.13083862,0.10904362,0.092017256,0.06774228,0.054930408,0.046791397,0.038349252,0.038294706,0.037445873,0.050388414,0.05657153,0.06092042,0.04804895,0.060174078,0.059502624,0.066227116,0.080429465,0.10736381,0.13146326,0.15471776,0.17614822,0.21068025,0.25943986,0.3000134,0.34563825,0.3929413,0.42127165,0.4299025,0.43876892,0.44671452,0.4407536,0.44190723,0.4501594,0.44761482,0.46895373,0.4048276,0.4633345,0.42517605,0.42097646,0.3991226,0.38814667,0.37735716,0.36054248,0.34323892,0.32396227,0.29765254,0.27598593,0.2524688,0.2301993,0.20982912
32661,savi,mean5x5,0.18459967,0.16244383,0.13604194,0.1125957,0.09253999,0.074673116,0.06303793,0.055277806,0.049933948,0.052256346,0.049642175,0.053830575,0.057054278,0.05948575,0.04923557,0.05543918,0.059728313,0.068667315,0.084375724,0.11355079,0.14039887,0.16622184,0.19418347,0.22871628,0.27678445,0.31618094,0.35939804,0.402178,0.43251485,0.43895257,0.44703686,0.45505604,0.44758302,0.4466553,0.45269638,0.45316657,0.46208298,0.41563323,0.46467268,0.4213739,0.41455933,0.3928345,0.38450563,0.37520713,0.35824174,0.33795536,0.3156345,0.28508475,0.26131102,0.23971413,0.22102994,0.20281914
32662,ndvi,center,0.7075772,0.70928574,0.6703842,0.6232384,0.5686704,0.5131099,0.4378018,0.3431944,0.3051483,0.27958286,0.31529102,0.29715195,0.34756985,0.3520987,0.31727803,0.2613523,0.31014362,0.31933087,0.36013395,0.42115602,0.44765273,0.43258446,0.43484285,0.45370713,0.54292804,0.6126399,0.68783724,0.77129537,0.8066467,0.80626607,0.8071035,0.81180286,0.8004608,0.79998,0.80102175,0.781096,0.80629987,0.7946287,0.8443649,0.8028645,0.7981641,0.78146374,0.77672714,0.76662016,0.77295804,0.776132,0.7761993,0.7705158,0.7587609,0.75037426,0.73531944,0.7083895
32662,ndvi,mean5x5,0.6896545,0.6695179,0.6352361,0.59403694,0.5720852,0.5434514,0.5066424,0.42445976,0.38974962,0.35821733,0.35806638,0.33994555,0.3905024,0.38640374,0.3406237,0.31692755,0.34760806,0.34398654,0.37526062,0.44336972,0.46850386,0.46888566,0.47992688,0.51451445,0.594116,0.6534066,0.71844286,0.7942009,0.8166483,0.8115708,0.81160325,0.8180216,0.80398226,0.8065083,0.810963,0.79526854,0.8180474,0.8073002,0.844969,0.805309,0.7976848,0.7815797,0.77816004,0.7699158,0.7749712,0.7773107,0.771065,0.7635708,0.7512084,0.74217486,0.73422587,0.70336884
32662,evi,center,0.2038476,0.18583044,0.15852489,0.1380415,0.10986703,0.08287861,0.06259758,0.048724167,0.042771753,0.046886247,0.045499783,0.057383273,0.06421784,0.06710159,0.05412017,0.058999132,0.056669664,0.063060336,0.07459403,0.09726679,0.112233736,0.12586227,0.14857367,0.17630154,0.22594412,0.27575585,0.32949156,0.3769224,0.42108682,0.43626305,0.44707498,0.45599675,0.45474064,0.45368254,0.463896,0.46858585,0.48206678,0.40040016,0.47783482,0.43656826,0.43419132,0.4104963,0.39996487,0.38841072,0.36741945,0.3474503,0.32988542,0.2918999,0.2700281,0.2542214,0.23138885,0.21283148
32662,evi,mean5x5,0.19470362,0.17485228,0.15017945,0.12839791,0.107050106,0.08410408,0.07007009,0.06391702,0.05801434,0.06168522,0.05923893,0.06746407,0.06979403,0.071924075,0.059371997,0.06672245,0.0652063,0.07095297,0.08343346,0.10683423,0.12528454,0.14711998,0.17765492,0.21058698,0.26273766,0.3079015,0.35699767,0.3999897,0.4375964,0.44590777,0.45560867,0.4652996,0.45921698,0.45832568,0.46810398,0.46962366,0.4841321,0.42008728,0.47729748,0.42874104,0.42202222,0.397662,0.39313203,0.38400882,0.36354843,0.34165183,0.31914803,0.28058967,0.25918296,0.23952475,0.22147362,0.2062924
32662,kndvi,center,0.46364516,0.46551752,0.42537823,0.37926826,0.32872897,0.27140102,0.20612985,0.14630972,0.11581863,0.10107458,0.13648365,0.12021652,0.1401376,0.14274736,0.13737506,0.08605671,0.12081404,0.12910001,0.1626244,0.18313609,0.20490398,0.19178188,0.19142905,0.20921928,0.29751372,0.37134984,0.44820726,0.5332413,0.571837,0.5714228,0.5723087,0.5775872,0.56517273,0.5646421,0.5657746,0.54419416,0.5717504,0.55903935,0.61251587,0.5678005,0.5626355,0.5444861,0.5392709,0.5282,0.53515416,0.5386466,0.5387422,0.5324272,0.51941353,0.51019305,0.49350825,0.46454003
32662,kndvi,mean5x5,0.44461685,0.4238968,0.38872933,0.34732783,0.328215,0.30070606,0.2736973,0.21889305,0.19079213,0.16602176,0.16677932,0.14811647,0.17392062,0.16961817,0.15573354,0.13128476,0.15199925,0.1483106,0.17213099,0.20100047,0.2239344,0.22467838,0.23243254,0.26693708,0.34767836,0.41089952,0.47881126,0.55778456,0.5824559,0.57699335,0.5770368,0.5841305,0.56884867,0.5716185,0.5764529,0.5596731,0.584401,0.57275003,0.6130195,0.5703841,0.56203043,0.5445127,0.54075605,0.53168315,0.5372335,0.5397963,0.5329406,0.52465147,0.51100343,0.50102025,0.4922346,0.45966938
32662,nbr,center,0.72148144,0.7471094,0.75274295,0.7514697,0.72059435,0.7121571,0.6805472,0.66588825,0.63016903,0.62466174,0.5233264,0.39757732,0.28434736,0.26073906,0.20847438,0.22008912,0.24563779,0.27248204,0.24384378,0.2515847,0.24505812,0.2649697,0.29102013,0.3522499,0.42192706,0.5112246,0.58589745,0.64636683,0.6853326,0.7223553,0.72782755,0.73188335,0.74015254,0.74729955,0.74063605,0.7446469,0.74879545,0.7237353,0.71559346,0.7244932,0.72483116,0.7161783,0.7163249,0.7047204,0.70523673,0.70324343,0.7017838,0.68256485,0.69996256,0.7039187,0.6916529,0.6892758
32662,nbr,mean5x5,0.6948574,0.69103783,0.6908223,0.6965482,0.688167,0.6308316,0.59868425,0.5678029,0.5306099,0.48177743,0.4649303,0.4078203,0.3646552,0.35139614,0.31167445,0.2873596,0.29322556,0.28031766,0.2465032,0.2646035,0.27594277,0.3073915,0.34473786,0.40475535,0.4765004,0.55957013,0.62661344,0.6814565,0.7137634,0.7330271,0.73759466,0.737597,0.73543906,0.73667824,0.7307124,0.7330031,0.73118216,0.72607905,0.725865,0.72715586,0.7242303,0.7197552,0.715292,0.70618224,0.7047203,0.69497377,0.68131304,0.6699283,0.6653231,0.6627197,0.66175354,0.6747452
32662,savi,center,0.21289957,0.19607691,0.16637667,0.14268656,0.11384822,0.09166644,0.06975786,0.052903607,0.046355695,0.048615478,0.047191698,0.05493319,0.06332142,0.06568756,0.056167144,0.061035704,0.063968405,0.07168805,0.08508861,0.10647713,0.12126949,0.13233814,0.15077545,0.17695501,0.22455986,0.27339467,0.3256137,0.3737064,0.41193599,0.42688805,0.43451115,0.44096833,0.43602026,0.43383014,0.43936035,0.4376972,0.45534408,0.39951205,0.45858297,0.41942683,0.4157566,0.39377472,0.38174778,0.37009937,0.35636735,0.33996308,0.32682192,0.30248186,0.28269225,0.2679918,0.24795562,0.22905421
