run_id,family,features,index,substrate,fusion,model,facet,target,n,seeds,R2,R2_sd,nRMSE,RMSE,Bias,nBias,spearman
C2D02_serpentine_kndvi,C2D,topo+area,kndvi,serpentine,late,C2D-B,phylo,ses_mntd,969,3,0.15843942392739982,0.0259100004255229,0.17772287309876886,0.8362306411034336,-0.025534820990512835,-0.005426878097301591,0.35922622789632724
C2D02_serpentine_kndvi_ctxclim-topo-area,C2D,clim+topo+area,kndvi,serpentine,late,C2D-B,phylo,ses_mntd,969,5,0.15813934926075926,0.02082572445952947,0.1777577319055354,0.8363946605221061,-0.0034694869822027006,-0.0007373649856243107,0.3574554741537554
RF08_lsp-curve-topo_ndvi,RF,lsp+curve+topo,ndvi,,none,RF,phylo,ses_mntd,969,3,0.15786908272774844,0.0047628852080947096,0.17779657697224382,0.8365774362924441,0.02397368619419653,0.005095092406060129,0.34283730394877526
RF01_lsp-topo-area_kndvi,RF,lsp+topo+area,kndvi,,none,RF,phylo,ses_mntd,969,3,0.15764826078275287,0.005013431361047098,0.1778198354769874,0.8366868733839884,0.0132644205195658,0.002819067861011221,0.333500074914632
C2D07_hilbert_kndvi_v2,C2D,topo+area,kndvi,hilbert,late,C2D-B,phylo,ses_mntd,969,3,0.1574979846523055,0.02287753385198992,0.17782532017040661,0.8367126802405523,-0.0246748282857141,-0.005244105107616431,0.34907974901591293
C2D07_hilbert_evi,C2D,topo+area,evi,hilbert,late,C2D-B,phylo,ses_mntd,969,3,0.15731819108969616,0.015067194508157394,0.17785043745799775,0.8368308633710569,-0.017534339601988767,-0.0037265475082842807,0.34300548202822884
C1D01_curve1d_savi_v2,C1D,topo+area,savi,curve1d,late,C1D-B,phylo,ses_mntd,969,3,0.15714491753032703,0.016708488730062917,0.17786762711246762,0.8369117450016939,-0.023598565518078832,-0.005015368558306332,0.3489017824569826
RF04_lsp-curve-topo-area_evi,RF,lsp+curve+topo+area,evi,,none,RF,phylo,ses_mntd,969,3,0.15711374017700963,0.001980273755379489,0.17787668760956757,0.836954376910387,0.004776229095644634,0.001015084972652784,0.3438476891331559
C2D07_hilbert_savi,C2D,topo+area,savi,hilbert,late,C2D-B,phylo,ses_mntd,969,3,0.15704287341687764,0.013837888818121948,0.17788025503898708,0.8369711625595189,-0.0196972948763996,-0.004186237224084687,0.34911792474532516
C2D01_reshape_ndvi,C2D,topo+area,ndvi,reshape,late,C2D-B,phylo,ses_mntd,969,3,0.15687882317800075,0.018870293094842196,0.17789415788944804,0.8370365789538828,-0.004993594152108767,-0.0010612812496692632,0.3558721558347431
C2D01_reshape_kndvi,C2D,topo+area,kndvi,reshape,late,C2D-B,phylo,ses_mntd,969,3,0.15653349800150687,0.018694761920687985,0.17793071944945846,0.8372086102531421,-0.013177517958682265,-0.002800598587056509,0.3581998619695716
RF03_curve-topo-area_evi_v2,RF,curve+topo+area,evi,,none,RF,phylo,ses_mntd,969,3,0.15649907050875425,0.0040912891065834,0.1779412665292095,0.8372582369056274,0.0100069765075488,0.002126768057203345,0.3334323469017962
MLP07_curve_all,MLP,curve_all,,tabular,late,MLP-A,phylo,ses_mntd,969,5,0.15647218292857917,0.012912674243446345,0.17794029006656084,0.8372536424042419,-0.0061075223847636,-0.0012980227850810995,0.35891361555954365
RF02_lsp-qc-topo-area_evi,RF,lsp+qc+topo+area,evi,,none,RF,phylo,ses_mntd,969,3,0.15636538595228774,0.0018721268890579076,0.17795564256916954,0.8373258797751283,0.017746589313618232,0.0037716566285568875,0.3695897854882276
C2D09_spectrogram_kndvi,C2D,topo+area,kndvi,spectrogram,late,C2D-B,phylo,ses_mntd,969,3,0.1562113257423139,0.022838619325665423,0.17796112904375427,0.8373516950125222,-0.015372619685443034,-0.0032671203412811775,0.35498126351907017
RF01_lsp-topo-area_evi,RF,lsp+topo+area,evi,,none,RF,phylo,ses_mntd,969,3,0.1559556792731524,0.002305144824916475,0.17799881128460962,0.83752899939591,0.0181375441071501,0.003854745678088171,0.3673885514321537
C2D02_serpentine_savi,C2D,topo+area,savi,serpentine,late,C2D-B,phylo,ses_mntd,969,3,0.15565843406924923,0.014420225932273902,0.17802593648320583,0.837656630250716,-0.018778646816714897,-0.0039909982977541,0.3500805589439269
C2D02_serpentine_nbr,C2D,topo+area,nbr,serpentine,late,C2D-B,phylo,ses_mntd,969,3,0.1553439743455154,0.02609380428197176,0.1780493693566707,0.8377668877907768,-0.017599851739801532,-0.0037404707069601455,0.35682827463851696
RF01_lsp-topo-area_ndvi,RF,lsp+topo+area,ndvi,,none,RF,phylo,ses_mntd,969,3,0.15510176760055594,0.0033183071550244693,0.17808871034693952,0.8379519970057051,0.019893659822618065,0.00422797037843524,0.3470182332495362
C2D07_hilbert_kndvi_film,C2D,topo+area,kndvi,hilbert,film,C2D-B,phylo,ses_mntd,969,3,0.15495569865502734,0.01274232861710287,0.17810095576832982,0.8380096147810723,-0.008514444512345535,-0.0018095624187812152,0.3552415891529062
MLP02_curve_evi,MLP,curve,evi,tabular,late,MLP-B,phylo,ses_mntd,969,3,0.1546925235362216,0.01351207134739257,0.1781282775925963,0.8381381708089154,-0.01657145297967463,-0.003521906625046338,0.35727194796709266
C2D01_reshape_savi,C2D,topo+area,savi,reshape,late,C2D-B,phylo,ses_mntd,969,3,0.15346796303516166,0.016414183949687744,0.178255435888387,0.8387364824463354,-0.026439339093556,-0.005619114004647153,0.3550897171459338
MLP06_curve_kndvi,MLP,curve,kndvi,tabular,late,MLP-B,phylo,ses_mntd,969,5,0.15325198727091727,0.01652383221649985,0.17827697650664182,0.8388378364515846,-0.0056272018135614405,-0.0011959409577399626,0.35459116018882014
MLP05a_curve_kndvi,MLP,curve,kndvi,tabular,late,MLP-A,phylo,ses_mntd,969,3,0.15312704285766718,0.010706530017398361,0.17829456647917374,0.8389206016789913,-0.0100988529856585,-0.002146294430499478,0.34550972370915595
C2D07_hilbert_ndvi,C2D,topo+area,ndvi,hilbert,late,C2D-B,phylo,ses_mntd,969,3,0.15312198791475787,0.009891173569887148,0.17829544711857512,0.8389247453079928,-0.017174726975334703,-0.0036501195635641227,0.3473702777933581
C2D02_serpentine_kndvi_mixup,C2D,topo+area,kndvi,serpentine,late,C2D-B,phylo,ses_mntd,969,3,0.15226841224740106,0.020802743873040933,0.17837831006636892,0.8393146362362067,-0.019559896019370467,-0.004157036046285842,0.35650072217606255
C2D02_serpentine_evi,C2D,topo+area,evi,serpentine,late,C2D-B,phylo,ses_mntd,969,3,0.15104799382553027,0.01702964380978885,0.17850970604098784,0.8399328872141377,-0.01916880675243703,-0.004073918417319525,0.3567201793144053
C1D01_curve1d_kndvi,C1D,topo+area,kndvi,curve1d,late,C1D-B,phylo,ses_mntd,969,3,0.15009587181023468,0.005232727710857829,0.1786151716353601,0.8404291292569233,-0.024853121250755405,-0.005281997450282359,0.34798236220808504
MLP02_curve_nbr,MLP,curve,nbr,tabular,late,MLP-B,phylo,ses_mntd,969,3,0.1497130218454053,0.02450570185535879,0.17864358194370902,0.8405628068750618,-0.019670022001605263,-0.004180440959958659,0.35458402227043767
RF06_curve_all-topo-area,RF,curve_all+topo+area,,,none,RF,phylo,ses_mntd,969,3,0.14969671013860278,0.004443355855006476,0.17865726690749384,0.8406271980580294,0.0198095075746765,0.004210085624460953,0.3336744188788671
MLP05c_curve_kndvi,MLP,curve,kndvi,tabular,late,MLP-C,phylo,ses_mntd,969,3,0.14961625605425835,0.01959744965925604,0.17865826745708369,0.8406319058945076,-0.019143469962087864,-0.004068533626384319,0.3407253026651871
C2D02_serpentine_kndvi_v2,C2D,topo+area,kndvi,serpentine,late,C2D-B,phylo,ses_mntd,969,3,0.14929124206712197,0.00960751062999003,0.17869836101682765,0.8408205561373504,-0.019420461359402896,-0.0041274022022708854,0.3469057371762864
C2D01_reshape_evi,C2D,topo+area,evi,reshape,late,C2D-B,phylo,ses_mntd,969,3,0.1489799196581809,0.004857141436253605,0.17873247484392876,0.8409810702400646,-0.018516811392151628,-0.0039353507985533795,0.343469684126136
C1D01_curve1d_evi_v2,C1D,topo+area,evi,curve1d,late,C1D-B,phylo,ses_mntd,969,3,0.14840646588541231,0.02100476175745417,0.1787841012041007,0.8412239851981211,-0.03001697695193573,-0.006379464137547306,0.34533457081600827
C1D01_curve1d_evi,C1D,topo+area,evi,curve1d,late,C1D-B,phylo,ses_mntd,969,3,0.14827535968466835,0.00988246428861935,0.17880493065394484,0.841321992977836,-0.0264273081069273,-0.005616557076684021,0.3407388280445314
C1D01_curve1d_savi,C1D,topo+area,savi,curve1d,late,C1D-B,phylo,ses_mntd,969,3,0.14784244050687198,0.00812132008164607,0.17885101629472522,0.8415388374630925,-0.027592806164524294,-0.0058642586714424405,0.34493283209847636
C2D01_reshape_kndvi_ctxclim-topo-area,C2D,clim+topo+area,kndvi,reshape,late,C2D-B,phylo,ses_mntd,969,5,0.14746740803688826,0.014633098659886696,0.1788864851742707,0.8417057274270258,-0.00946396479025316,-0.0020113625724237686,0.351495284607418
C2D07_hilbert_nbr,C2D,topo+area,nbr,hilbert,late,C2D-B,phylo,ses_mntd,969,3,0.14686838810289082,0.03452442891607737,0.17893029890185516,0.8419118819915354,-0.0163312121755234,-0.0034708485988862625,0.3555193001638322
RF04_lsp-curve-topo-area_nbr,RF,lsp+curve+topo+area,nbr,,none,RF,phylo,ses_mntd,969,3,0.14584345404853705,0.0006889586205536694,0.1790620116353361,0.8425316233992666,0.024626160662017237,0.0052337618488488705,0.33154996932236713
C2D02_serpentine_kndvi_wC,C2D,topo+area,kndvi,serpentine,late,C2D-C,phylo,ses_mntd,969,3,0.14514224561703096,0.00842192534327511,0.17913405269984964,0.8428705946555463,-0.01932162002641893,-0.004106395598571643,0.3525868009653715
C2D02_serpentine_ndvi,C2D,topo+area,ndvi,serpentine,late,C2D-B,phylo,ses_mntd,969,3,0.14509048874920316,0.011617708639994038,0.17913817853746658,0.8428900077551398,-0.0154234958653515,-0.0032779329812649173,0.35185973653807096
C2D02_serpentine_kndvi_noaug,C2D,topo+area,kndvi,serpentine,late,C2D-B,phylo,ses_mntd,969,3,0.14500659897408213,0.029965039620635413,0.17913155021987678,0.8428588198603522,-0.016958400950543264,-0.0036041441104268913,0.36087979949321536
MLP02_curve_kndvi,MLP,curve,kndvi,tabular,late,MLP-B,phylo,ses_mntd,969,3,0.14486722945032351,0.004174470800335396,0.17916396273754256,0.8430113288759609,-0.0102567467463803,-0.0021798513601556575,0.34510898076552987
C1D01_curve1d_nbr_v2,C1D,topo+area,nbr,curve1d,late,C1D-B,phylo,ses_mntd,969,3,0.14318994130791082,0.023282612375194224,0.17932898568979905,0.8437878032079142,-0.019170082815172667,-0.004074189617063328,0.35354386718317055
RF08_lsp-curve-topo_nbr,RF,lsp+curve+topo,nbr,,none,RF,phylo,ses_mntd,969,3,0.14294227376018676,0.0036149136164945407,0.17936559346677208,0.8439600519695608,0.0221203049113725,0.004701195997174262,0.3303543284261379
C2D02_serpentine_kndvi_nperSample,C2D,topo+area,kndvi,serpentine,late,C2D-B,phylo,ses_mntd,969,3,0.1427009992239517,0.01639064256516078,0.17938564663802922,0.8440544071640508,-0.02140655082120843,-0.004549502886021853,0.3445242328724227
C2D01_reshape_kndvi_v2,C2D,topo+area,kndvi,reshape,late,C2D-B,phylo,ses_mntd,969,3,0.14209431752022075,0.02321985995721505,0.17944368678701414,0.8443275006052557,-0.02207648125747466,-0.0046918822202118024,0.3460430188874389
C2D02_serpentine_kndvi_film,C2D,topo+area,kndvi,serpentine,film,C2D-B,phylo,ses_mntd,969,3,0.13931424957682387,0.019539489498318525,0.17973739662341726,0.8457094789657859,-0.012526599037125769,-0.002662259742236469,0.33750561831554776
C1D02_curve5,C1D,topo+area,,curve5,late,C1D-B,phylo,ses_mntd,969,3,0.1391463867733139,0.017081053193680786,0.17975670336986385,0.8458003220445475,-0.02334559505636907,-0.004961605116673943,0.35108794581570796
MLP01_lsp_evi,MLP,lsp,evi,tabular,late,MLP-B,phylo,ses_mntd,969,3,0.13695228274906238,0.0042856429067086605,0.1799911934356823,0.846903656548727,-0.03032968554839283,-0.006445923637442817,0.35849590577161283
C1D01_curve1d_nbr,C1D,topo+area,nbr,curve1d,late,C1D-B,phylo,ses_mntd,969,3,0.13694981688572108,0.011688665439840342,0.17998906883112983,0.8468936597520512,-0.017195934517273904,-0.003654626771383993,0.34749475832430105
C2D07_hilbert_kndvi_wC,C2D,topo+area,kndvi,hilbert,late,C2D-C,phylo,ses_mntd,969,3,0.13638401639279663,0.017064992653527872,0.1800449837458198,0.8471567534334844,-0.016125511871250667,-0.0034271314145644803,0.3405408295041344
B02_area,BASE,area,,,none,RF,phylo,ses_mntd,969,3,0.13185491115906264,0.0015524157113813578,0.1805222702459748,0.8494025059866339,0.028729467034662098,0.006105831540995838,0.2948339187029567
C2D07_hilbert_kndvi_nperSample,C2D,topo+area,kndvi,hilbert,late,C2D-B,phylo,ses_mntd,969,3,0.13138303848434466,0.030105488046076614,0.18055336160151236,0.8495487986034513,-0.018819000391765536,-0.003999574583942731,0.3257299829834391
MLP01_lsp_ndvi,MLP,lsp,ndvi,tabular,late,MLP-B,phylo,ses_mntd,969,3,0.13040081909541665,0.027311996884143052,0.18065860203648498,0.8500439812148547,-0.0110506879415855,-0.0023485865192705508,0.3321711673764182
C2D07_hilbert_kndvi_patch,C2D,topo+area,kndvi,hilbert,patch,C2D-B,phylo,ses_mntd,969,3,0.1301131882958684,0.011030494093419396,0.18070089796626354,0.8502429941604485,-0.01837821308532543,-0.003905894703446325,0.3336377093331089
C2D07_hilbert_kndvi_patchctx,C2D,topo+area,kndvi,hilbert,patchctx,C2D-B,phylo,ses_mntd,969,3,0.1298572987099089,0.004437446051761346,0.1807294997874556,0.8503775728944918,-0.019079812532818933,-0.00405500460619818,0.3323957286803449
C2D07_hilbert_kndvi_none,C2D,topo+area,kndvi,hilbert,none,C2D-B,phylo,ses_mntd,969,3,0.12913329178648364,0.006535476958186073,0.1808042145104742,0.8507291243838434,-0.014106258352931897,-0.0029979824224671916,0.3295545329365317
C2D02_serpentine_kndvi_patchctx,C2D,topo+area,kndvi,serpentine,patchctx,C2D-B,phylo,ses_mntd,969,3,0.12809060153752763,0.00391118686350956,0.1809129672543132,0.8512408332883675,-0.01597212776150037,-0.0033945329144227606,0.34040563506145344
C2D02_serpentine_kndvi_none,C2D,topo+area,kndvi,serpentine,none,C2D-B,phylo,ses_mntd,969,3,0.12727549063214613,0.016444886505993395,0.18099248298697942,0.8516149747308613,-0.01822360443550663,-0.0038730359535977667,0.3275686300417115
C2D02_serpentine_kndvi_patch,C2D,topo+area,kndvi,serpentine,patch,C2D-B,phylo,ses_mntd,969,3,0.1253144321630457,0.01828514353535741,0.18119442319260728,0.8525651539884453,-0.0189837097979762,-0.004034580032749924,0.32761640081107796
MLP03_lsp-curve-qc_kndvi,MLP,lsp+curve+qc,kndvi,tabular,late,MLP-B,phylo,ses_mntd,969,3,0.12383307838825286,0.01560588124662894,0.18134965522331273,0.8532955595816775,-0.025842288174335867,-0.005492223647448513,0.32994982660088024
RF03_curve-topo-area_nbr,RF,curve+topo+area,nbr,,none,RF,phylo,ses_mntd,969,3,0.12323490951238814,0.0010705857161895523,0.18141630481294035,0.8536091625979454,0.0242222734568729,0.00514792429282322,0.31222795486690463
MLP01_lsp_savi,MLP,lsp,savi,tabular,late,MLP-B,phylo,ses_mntd,969,3,0.11899685206711937,0.02201916175866907,0.1818447402976553,0.8556250588852823,-0.017650624386872035,-0.0037512613432615044,0.36234360032394425
MLP01_lsp_kndvi,MLP,lsp,kndvi,tabular,late,MLP-B,phylo,ses_mntd,969,3,0.11889722225995163,0.0040487377504160125,0.1818642208413019,0.8557167197234096,-0.013233623821859464,-0.002812522683964012,0.3265203307109093
C2D07_hilbert_kndvi_wX,C2D,topo+area,kndvi,hilbert,late,C2D-X,phylo,ses_mntd,969,3,0.1144320615647856,0.01666072989376851,0.18231941683866482,0.8578585309268049,-0.011596050268312535,-0.0024644915756290033,0.3444731406585269
RF03_curve-topo-area_nbr_v2,RF,curve+topo+area,nbr,,none,RF,phylo,ses_mntd,969,3,0.11213653644063666,0.0042863970742004435,0.1825605746500479,0.8589932388442709,0.0282984492045287,0.006014227952986881,0.30488386952061913
C2D08_cos2d_kndvi,C2D,topo+area,kndvi,cos2d,late,C2D-B,phylo,ses_mntd,969,3,0.10454840193729142,0.0009496784742208258,0.18333938203297953,0.8626577226879629,-0.0186756088804652,-0.003969099796110699,0.2926169065939172
C2D02_serpentine_kndvi_wX,C2D,topo+area,kndvi,serpentine,late,C2D-X,phylo,ses_mntd,969,3,0.10404405104758237,0.021088709466238847,0.18338253437364826,0.8628607652613435,0.006877721818051169,0.0014617121423166712,0.34415979720827505
C2D03_gaf_kndvi,C2D,topo+area,kndvi,gaf,late,C2D-B,phylo,ses_mntd,969,3,0.10004673354762023,0.021589526537693308,0.1837908894035816,0.8647821779783728,-0.02723413108189936,-0.005788029981581316,0.31110015628868354
B03_coords,BASE,coords,,,none,RF,phylo,ses_mntd,969,3,0.0957325807321021,0.009220328941853892,0.18423809407195793,0.8668863879768963,0.0367401170187129,0.007808323246723735,0.3551194442245033
B01_topo-area,BASE,topo+area,,,none,RF,phylo,ses_mntd,969,3,0.07950738419606586,0.005360702444563944,0.185884712895494,0.8746341420529479,0.012206306806267933,0.0025941885036315816,0.2601343208077835
C2D04_mtf_kndvi,C2D,topo+area,kndvi,mtf,late,C2D-B,phylo,ses_mntd,969,3,0.05681740124609893,0.022564357791879593,0.18815339087023805,0.8853088402738295,-0.020121368338005027,-0.004276364935623702,0.2304280476756055
C2D05_ndi_kndvi,C2D,topo+area,kndvi,ndi,late,C2D-B,phylo,ses_mntd,969,3,0.030919463206118103,0.0314357732134212,0.1907115048258398,0.8973454072942134,-0.026911165667673865,-0.0057193906152314435,0.2033436920589108
C2D07_hilbert_kndvi_nglobal,C2D,topo+area,kndvi,hilbert,late,C2D-B,phylo,ses_mntd,969,3,0.030331893521017866,0.03752680585614371,0.19076235331480706,0.8975846621733791,-0.02345679133781557,-0.0049852374994702655,0.19279253110277458
C2D02_serpentine_kndvi_nglobal,C2D,topo+area,kndvi,serpentine,late,C2D-B,phylo,ses_mntd,969,3,0.021851937030953967,0.031803955914182475,0.1916015443035216,0.9015332660095946,-0.03564786741041944,-0.007576189037588828,0.18882692417056168
B00_area,BASE,area,,,none,mean,phylo,ses_mntd,969,3,-0.0056405364054168995,0.0011267502477795067,0.194292522186887,0.9141949910952069,0.0098242182896059,0.0020879267208797144,0.001822367449923333
MLP06_curve_kndvi,MLP,curve,kndvi,tabular,late,MLP-B,phylo,ses_mpd,969,5,0.2104190382121276,0.013063121817419629,0.16151375486784084,0.7081434179856353,-0.00418604076312336,-0.0009547545659678938,0.3723089375994467
RF04_lsp-curve-topo-area_kndvi,RF,lsp+curve+topo+area,kndvi,,none,RF,phylo,ses_mpd,969,3,0.2086923706118229,0.0037053598521951526,0.16169434677147376,0.708935207935685,-0.012912027820873534,-0.0029449826734809993,0.36085281467981845
MLP01_lsp_nbr,MLP,lsp,nbr,tabular,late,MLP-B,phylo,ses_mpd,969,3,0.20510580739963782,0.0006043681578101535,0.16206065707174117,0.7105412645114049,-0.003639364359435633,-0.0008300682998603637,0.3578066873472656
RF03_curve-topo-area_kndvi,RF,curve+topo+area,kndvi,,none,RF,phylo,ses_mpd,969,3,0.20468956857484708,0.0014937945553780616,0.16210304245989177,0.7107270996662013,-0.012453015419645733,-0.002840290863078958,0.3652531087955137
RF03_curve-topo-area_ndvi,RF,curve+topo+area,ndvi,,none,RF,phylo,ses_mpd,969,3,0.20433671006114865,0.00445361416282888,0.16213862348805874,0.7108831016792942,-0.011170024328274934,-0.002547665522835394,0.351345075301069
MLP02_curve_nbr,MLP,curve,nbr,tabular,late,MLP-B,phylo,ses_mpd,969,3,0.20320026833654134,0.018867539166714378,0.16224720969342374,0.711359188726346,-0.0025352735681763,-0.0005782466421535669,0.35511270347647245
RF02_lsp-qc-topo-area_kndvi,RF,lsp+qc+topo+area,kndvi,,none,RF,phylo,ses_mpd,969,3,0.20215667716542463,0.001932698601157253,0.16236093716409727,0.7118578172169503,-0.008672232973001433,-0.00197796784518948,0.3648853912540118
MLP02_curve_ndvi,MLP,curve,ndvi,tabular,late,MLP-B,phylo,ses_mpd,969,3,0.19993517969506458,0.015186422731869107,0.16258204064194248,0.7128272267428324,0.0024934222532468353,0.0005687011703624963,0.3519878770327077
RF04_lsp-curve-topo-area_ndvi,RF,lsp+curve+topo+area,ndvi,,none,RF,phylo,ses_mpd,969,3,0.19914151669801886,0.001501949149916032,0.16266747192902717,0.7132017930061735,-0.015317767565029635,-0.0034936851671350916,0.3485407407771853
RF03_curve-topo-area_kndvi_v2,RF,curve+topo+area,kndvi,,none,RF,phylo,ses_mpd,969,3,0.1984551684324376,0.004530686005910021,0.16273677519641128,0.7135056473291884,-0.010033903326309632,-0.0022885383963931172,0.3604873458727662
C2D01_reshape_nbr,C2D,topo+area,nbr,reshape,late,C2D-B,phylo,ses_mpd,969,3,0.1971580733799919,0.018915446457046833,0.1628612800128495,0.714051528182125,0.008055699877413698,0.0018373486249305005,0.32030319544675734
