run_id,target,kfold5_block20,kfold5_random,kfold5_window,gap_vs_owner,gap_vs_block20
C1D01_curve1d_ndvi,dark_n,,,0.2856759008448623,,
C1D01_curve1d_ndvi,hill_q0,,,0.5314642262685492,,
C1D01_curve1d_ndvi,hill_q1,,,0.3271890148536084,,
C1D01_curve1d_ndvi,hill_q2,,,0.2517280072438609,,
C1D01_curve1d_ndvi,lcbd_cover,,,0.2391264067937597,,
C1D01_curve1d_ndvi,lcbd_pa,,,0.41211920135116,,
C1D01_curve1d_ndvi,mntd,,,0.1824821861234989,,
C1D01_curve1d_ndvi,mpd,,,0.1139705836845906,,
C1D01_curve1d_ndvi,pcoa1_cover,,,0.2469532005237564,,
C1D01_curve1d_ndvi,pcoa1_pa,,,0.4868818197818798,,
C1D01_curve1d_ndvi,pcoa2_cover,,,0.2169617446358943,,
C1D01_curve1d_ndvi,pcoa2_pa,,,0.4119893158712577,,
C1D01_curve1d_ndvi,ses_mntd,,,0.1592143110097385,,
C1D01_curve1d_ndvi,ses_mpd,,,0.1701090957798351,,
C1D01_curve1d_ndvi,ses_pd,,,0.1674346947831463,,
C1D01_curve1d_savi,dark_n,,,0.2670975104091766,,
C1D01_curve1d_savi,hill_q0,,,0.5039753494431959,,
C1D01_curve1d_savi,hill_q1,,,0.309417691147484,,
C1D01_curve1d_savi,hill_q2,,,0.2284268192984236,,
C1D01_curve1d_savi,lcbd_cover,,,0.2117044614624568,,
C1D01_curve1d_savi,lcbd_pa,,,0.3976489657580996,,
C1D01_curve1d_savi,mntd,,,0.184157072397944,,
C1D01_curve1d_savi,mpd,,,0.108017655682025,,
C1D01_curve1d_savi,pcoa1_cover,,,0.2185135657017479,,
C1D01_curve1d_savi,pcoa1_pa,,,0.4616520509286175,,
C1D01_curve1d_savi,pcoa2_cover,,,0.1848593402644414,,
C1D01_curve1d_savi,pcoa2_pa,,,0.3680720664631227,,
C1D01_curve1d_savi,ses_mntd,,,0.147842440506872,,
C1D01_curve1d_savi,ses_mpd,,,0.15003387520337,,
C1D01_curve1d_savi,ses_pd,,,0.1530165789646299,,
C1D02_curve5,dark_n,,,0.3223753855506691,,
C1D02_curve5,hill_q0,,,0.5429839893781644,,
C1D02_curve5,hill_q1,,,0.3378433201452201,,
C1D02_curve5,hill_q2,,,0.2502922139454676,,
C1D02_curve5,lcbd_cover,,,0.2705986361505985,,
C1D02_curve5,lcbd_pa,,,0.4171997116633182,,
C1D02_curve5,mntd,,,0.1704973572838213,,
C1D02_curve5,mpd,,,0.1112256976350397,,
C1D02_curve5,pcoa1_cover,,,0.3203570132611772,,
C1D02_curve5,pcoa1_pa,,,0.5028648843573619,,
C1D02_curve5,pcoa2_cover,,,0.2436793351595676,,
C1D02_curve5,pcoa2_pa,,,0.423695025075779,,
C1D02_curve5,ses_mntd,,,0.1391463867733139,,
C1D02_curve5,ses_mpd,,,0.1500774361239804,,
C1D02_curve5,ses_pd,,,0.1527205515488338,,
C2D01_reshape_evi,dark_n,,,0.3143309043814647,,
C2D01_reshape_evi,hill_q0,,,0.5453416744768793,,
C2D01_reshape_evi,hill_q1,,,0.3064610901018923,,
C2D01_reshape_evi,hill_q2,,,0.2176408973155827,,
C2D01_reshape_evi,lcbd_cover,,,0.3030877143010187,,
C2D01_reshape_evi,lcbd_pa,,,0.4352403228390566,,
C2D01_reshape_evi,mntd,,,0.1715239479747526,,
C2D01_reshape_evi,mpd,,,0.1220303982530548,,
C2D01_reshape_evi,pcoa1_cover,,,0.2513967409428554,,
C2D01_reshape_evi,pcoa1_pa,,,0.4857323118586353,,
C2D01_reshape_evi,pcoa2_cover,,,0.1871149737045225,,
C2D01_reshape_evi,pcoa2_pa,,,0.3896475195719888,,
C2D01_reshape_evi,ses_mntd,,,0.1489799196581809,,
C2D01_reshape_evi,ses_mpd,,,0.1780105613313426,,
C2D01_reshape_evi,ses_pd,,,0.1653459444250123,,
C2D01_reshape_kndvi,dark_n,,,0.3214955953324224,,
C2D01_reshape_kndvi,hill_q0,,,0.5212636601171571,,
C2D01_reshape_kndvi,hill_q1,,,0.3338613313300225,,
C2D01_reshape_kndvi,hill_q2,,,0.2665534903049175,,
C2D01_reshape_kndvi,lcbd_cover,,,0.2823302252688844,,
C2D01_reshape_kndvi,lcbd_pa,,,0.4358938925247717,,
C2D01_reshape_kndvi,mntd,,,0.1755752556397593,,
C2D01_reshape_kndvi,mpd,,,0.129173382916449,,
C2D01_reshape_kndvi,pcoa1_cover,,,0.3002661354813,,
C2D01_reshape_kndvi,pcoa1_pa,,,0.5050482489373226,,
C2D01_reshape_kndvi,pcoa2_cover,,,0.2098264801445542,,
C2D01_reshape_kndvi,pcoa2_pa,,,0.4034696440100127,,
C2D01_reshape_kndvi,ses_mntd,,,0.1565334980015068,,
C2D01_reshape_kndvi,ses_mpd,,,0.1746831112898161,,
C2D01_reshape_kndvi,ses_pd,,,0.1697582283476633,,
C2D01_reshape_kndvi_ctxclim-topo-area,dark_n,,,0.3795134881995807,,
C2D01_reshape_kndvi_ctxclim-topo-area,hill_q0,,,0.5799174282861407,,
C2D01_reshape_kndvi_ctxclim-topo-area,hill_q1,,,0.4227029752224954,,
C2D01_reshape_kndvi_ctxclim-topo-area,hill_q2,,,0.3633469475401118,,
C2D01_reshape_kndvi_ctxclim-topo-area,lcbd_cover,,,0.3393667723383858,,
C2D01_reshape_kndvi_ctxclim-topo-area,lcbd_pa,,,0.4758021201423378,,
C2D01_reshape_kndvi_ctxclim-topo-area,mntd,,,0.1955754643508299,,
C2D01_reshape_kndvi_ctxclim-topo-area,mpd,,,0.1304991914063673,,
C2D01_reshape_kndvi_ctxclim-topo-area,pcoa1_cover,,,0.3239037957229024,,
C2D01_reshape_kndvi_ctxclim-topo-area,pcoa1_pa,,,0.5206717572057699,,
C2D01_reshape_kndvi_ctxclim-topo-area,pcoa2_cover,,,0.2495081250555761,,
C2D01_reshape_kndvi_ctxclim-topo-area,pcoa2_pa,,,0.4647983807921482,,
C2D01_reshape_kndvi_ctxclim-topo-area,ses_mntd,,,0.1474674080368883,,
C2D01_reshape_kndvi_ctxclim-topo-area,ses_mpd,,,0.1768699401798784,,
C2D01_reshape_kndvi_ctxclim-topo-area,ses_pd,,,0.1684222279751481,,
C2D01_reshape_nbr,dark_n,,,0.3046614362096677,,
C2D01_reshape_nbr,hill_q0,,,0.574628883403964,,
C2D01_reshape_nbr,hill_q1,,,0.3715310219325025,,
C2D01_reshape_nbr,hill_q2,,,0.3020885966124292,,
C2D01_reshape_nbr,lcbd_cover,,,0.3406388018248082,,
C2D01_reshape_nbr,lcbd_pa,,,0.4284079370758031,,
C2D01_reshape_nbr,mntd,,,0.1827829554411291,,
C2D01_reshape_nbr,mpd,,,0.1424706676357735,,
C2D01_reshape_nbr,pcoa1_cover,,,0.3404129799068904,,
C2D01_reshape_nbr,pcoa1_pa,,,0.4994694662446702,,
C2D01_reshape_nbr,pcoa2_cover,,,0.2114129668541788,,
C2D01_reshape_nbr,pcoa2_pa,,,0.4150051587922547,,
C2D01_reshape_nbr,ses_mntd,,,0.1609484311302265,,
C2D01_reshape_nbr,ses_mpd,,,0.1971580733799919,,
C2D01_reshape_nbr,ses_pd,,,0.1936226712305444,,
C2D01_reshape_ndvi,dark_n,,,0.3190500654310679,,
C2D01_reshape_ndvi,hill_q0,,,0.5479102081589761,,
C2D01_reshape_ndvi,hill_q1,,,0.3572635725968755,,
C2D01_reshape_ndvi,hill_q2,,,0.2863668910124421,,
C2D01_reshape_ndvi,lcbd_cover,,,0.314112514054879,,
C2D01_reshape_ndvi,lcbd_pa,,,0.4540078807772987,,
C2D01_reshape_ndvi,mntd,,,0.1806953270655157,,
C2D01_reshape_ndvi,mpd,,,0.1254697549120749,,
C2D01_reshape_ndvi,pcoa1_cover,,,0.2718610679837879,,
C2D01_reshape_ndvi,pcoa1_pa,,,0.5079869990080631,,
C2D01_reshape_ndvi,pcoa2_cover,,,0.2039646854510175,,
C2D01_reshape_ndvi,pcoa2_pa,,,0.412165957320571,,
C2D01_reshape_ndvi,ses_mntd,,,0.1568788231780008,,
C2D01_reshape_ndvi,ses_mpd,,,0.1652267399847216,,
C2D01_reshape_ndvi,ses_pd,,,0.1643949754136013,,
C2D01_reshape_savi,dark_n,,,0.3348321992719228,,
C2D01_reshape_savi,hill_q0,,,0.5403221085488373,,
C2D01_reshape_savi,hill_q1,,,0.3122765717662347,,
C2D01_reshape_savi,hill_q2,,,0.2414166542886742,,
C2D01_reshape_savi,lcbd_cover,,,0.2949175011249285,,
C2D01_reshape_savi,lcbd_pa,,,0.4450526069216844,,
C2D01_reshape_savi,mntd,,,0.1674485560995415,,
C2D01_reshape_savi,mpd,,,0.1229905999377362,,
C2D01_reshape_savi,pcoa1_cover,,,0.2675995252575233,,
C2D01_reshape_savi,pcoa1_pa,,,0.4881005843280546,,
C2D01_reshape_savi,pcoa2_cover,,,0.1886707462348728,,
C2D01_reshape_savi,pcoa2_pa,,,0.3944388666590206,,
C2D01_reshape_savi,ses_mntd,,,0.1534679630351617,,
C2D01_reshape_savi,ses_mpd,,,0.1724682580521895,,
C2D01_reshape_savi,ses_pd,,,0.1669430543633148,,
C2D02_serpentine_evi,dark_n,,,0.3107354260010461,,
C2D02_serpentine_evi,hill_q0,,,0.5449453118082751,,
C2D02_serpentine_evi,hill_q1,,,0.3233549227069306,,
C2D02_serpentine_evi,hill_q2,,,0.235926411610534,,
C2D02_serpentine_evi,lcbd_cover,,,0.3166657195381094,,
C2D02_serpentine_evi,lcbd_pa,,,0.4336637690768141,,
C2D02_serpentine_evi,mntd,,,0.1844664429704786,,
C2D02_serpentine_evi,mpd,,,0.1253289219682272,,
C2D02_serpentine_evi,pcoa1_cover,,,0.2493483828596369,,
C2D02_serpentine_evi,pcoa1_pa,,,0.4732665949251882,,
C2D02_serpentine_evi,pcoa2_cover,,,0.1848520687762441,,
C2D02_serpentine_evi,pcoa2_pa,,,0.4065163904172089,,
C2D02_serpentine_evi,ses_mntd,,,0.1510479938255303,,
C2D02_serpentine_evi,ses_mpd,,,0.1734456131006241,,
C2D02_serpentine_evi,ses_pd,,,0.1667001135433386,,
C2D02_serpentine_kndvi,dark_n,,,0.3313320035124622,,
C2D02_serpentine_kndvi,hill_q0,,,0.5291046419558034,,
C2D02_serpentine_kndvi,hill_q1,,,0.376133644743945,,
C2D02_serpentine_kndvi,hill_q2,,,0.3088397920253174,,
C2D02_serpentine_kndvi,lcbd_cover,,,0.3180166824292479,,
C2D02_serpentine_kndvi,lcbd_pa,,,0.4503651472747563,,
C2D02_serpentine_kndvi,mntd,,,0.1885133332190859,,
C2D02_serpentine_kndvi,mpd,,,0.1265770208724069,,
C2D02_serpentine_kndvi,pcoa1_cover,,,0.2799573485909003,,
C2D02_serpentine_kndvi,pcoa1_pa,,,0.5047075834416717,,
C2D02_serpentine_kndvi,pcoa2_cover,,,0.2249157379341938,,
C2D02_serpentine_kndvi,pcoa2_pa,,,0.420555694481847,,
C2D02_serpentine_kndvi,ses_mntd,,,0.1584394239273998,,
C2D02_serpentine_kndvi,ses_mpd,,,0.1670992066412146,,
C2D02_serpentine_kndvi,ses_pd,,,0.1715808154846483,,
C2D02_serpentine_kndvi_calendar,dark_n,,,0.3481018900839438,,
C2D02_serpentine_kndvi_calendar,hill_q0,,,0.5428480601944133,,
C2D02_serpentine_kndvi_calendar,hill_q1,,,0.3651123065257557,,
C2D02_serpentine_kndvi_calendar,hill_q2,,,0.2991480060057588,,
C2D02_serpentine_kndvi_calendar,lcbd_cover,,,0.293716208679428,,
C2D02_serpentine_kndvi_calendar,lcbd_pa,,,0.4389030297979386,,
C2D02_serpentine_kndvi_calendar,mntd,,,0.1781790963450595,,
C2D02_serpentine_kndvi_calendar,mpd,,,0.1304691637342732,,
C2D02_serpentine_kndvi_calendar,pcoa1_cover,,,0.2818868800464706,,
C2D02_serpentine_kndvi_calendar,pcoa1_pa,,,0.5042621072014589,,
C2D02_serpentine_kndvi_calendar,pcoa2_cover,,,0.209901582509465,,
C2D02_serpentine_kndvi_calendar,pcoa2_pa,,,0.4071994591374393,,
C2D02_serpentine_kndvi_calendar,ses_mntd,,,0.1714195649596954,,
C2D02_serpentine_kndvi_calendar,ses_mpd,,,0.1904699607009831,,
C2D02_serpentine_kndvi_calendar,ses_pd,,,0.1894006120805036,,
C2D02_serpentine_kndvi_ctxclim-topo-area,dark_n,,,0.3804705180659308,,
C2D02_serpentine_kndvi_ctxclim-topo-area,hill_q0,,,0.5902324693334897,,
C2D02_serpentine_kndvi_ctxclim-topo-area,hill_q1,,,0.4313583249460621,,
C2D02_serpentine_kndvi_ctxclim-topo-area,hill_q2,,,0.3696126367613386,,
C2D02_serpentine_kndvi_ctxclim-topo-area,lcbd_cover,,,0.358348296474655,,
C2D02_serpentine_kndvi_ctxclim-topo-area,lcbd_pa,,,0.4759889581934158,,
C2D02_serpentine_kndvi_ctxclim-topo-area,mntd,,,0.2060241094374169,,
C2D02_serpentine_kndvi_ctxclim-topo-area,mpd,,,0.128288814551898,,
C2D02_serpentine_kndvi_ctxclim-topo-area,pcoa1_cover,,,0.3217070939385957,,
C2D02_serpentine_kndvi_ctxclim-topo-area,pcoa1_pa,,,0.5220126215886137,,
C2D02_serpentine_kndvi_ctxclim-topo-area,pcoa2_cover,,,0.2440451070356324,,
C2D02_serpentine_kndvi_ctxclim-topo-area,pcoa2_pa,,,0.4693456044887013,,
C2D02_serpentine_kndvi_ctxclim-topo-area,ses_mntd,,,0.1581393492607593,,
C2D02_serpentine_kndvi_ctxclim-topo-area,ses_mpd,,,0.1723588519593501,,
C2D02_serpentine_kndvi_ctxclim-topo-area,ses_pd,,,0.1727366785881884,,
C2D02_serpentine_kndvi_film,dark_n,,,0.3332273870530503,,
C2D02_serpentine_kndvi_film,hill_q0,,,0.5169985661756699,,
C2D02_serpentine_kndvi_film,hill_q1,,,0.365816087543894,,
C2D02_serpentine_kndvi_film,hill_q2,,,0.3089286733347008,,
C2D02_serpentine_kndvi_film,lcbd_cover,,,0.2788265205849786,,
C2D02_serpentine_kndvi_film,lcbd_pa,,,0.4248343934671128,,
C2D02_serpentine_kndvi_film,mntd,,,0.1424511647874724,,
C2D02_serpentine_kndvi_film,mpd,,,0.109614936819999,,
C2D02_serpentine_kndvi_film,pcoa1_cover,,,0.3067253184784004,,
C2D02_serpentine_kndvi_film,pcoa1_pa,,,0.4880732313327228,,
C2D02_serpentine_kndvi_film,pcoa2_cover,,,0.2071016523316265,,
C2D02_serpentine_kndvi_film,pcoa2_pa,,,0.4146364553697385,,
C2D02_serpentine_kndvi_film,ses_mntd,,,0.1393142495768239,,
C2D02_serpentine_kndvi_film,ses_mpd,,,0.1838506813740404,,
C2D02_serpentine_kndvi_film,ses_pd,,,0.165788578754822,,
C2D02_serpentine_kndvi_mixup,dark_n,,,0.3381122288768023,,
C2D02_serpentine_kndvi_mixup,hill_q0,,,0.546382331588989,,
C2D02_serpentine_kndvi_mixup,hill_q1,,,0.3802097604470444,,
C2D02_serpentine_kndvi_mixup,hill_q2,,,0.3184401395190416,,
C2D02_serpentine_kndvi_mixup,lcbd_cover,,,0.3049933100927793,,
C2D02_serpentine_kndvi_mixup,lcbd_pa,,,0.4398353893609064,,
C2D02_serpentine_kndvi_mixup,mntd,,,0.1850131913119004,,
C2D02_serpentine_kndvi_mixup,mpd,,,0.1235132876515445,,
C2D02_serpentine_kndvi_mixup,pcoa1_cover,,,0.2885628303768382,,
C2D02_serpentine_kndvi_mixup,pcoa1_pa,,,0.5005153703597117,,
C2D02_serpentine_kndvi_mixup,pcoa2_cover,,,0.231678805055649,,
C2D02_serpentine_kndvi_mixup,pcoa2_pa,,,0.4089080487323966,,
C2D02_serpentine_kndvi_mixup,ses_mntd,,,0.1522684122474011,,
C2D02_serpentine_kndvi_mixup,ses_mpd,,,0.1666016752980182,,
C2D02_serpentine_kndvi_mixup,ses_pd,,,0.1649858096333584,,
C2D02_serpentine_kndvi_nglobal,dark_n,,,0.0508286262034156,,
C2D02_serpentine_kndvi_nglobal,hill_q0,,,0.0295845385044327,,
C2D02_serpentine_kndvi_nglobal,hill_q1,,,0.0424774280430387,,
C2D02_serpentine_kndvi_nglobal,hill_q2,,,0.0282991501857739,,
C2D02_serpentine_kndvi_nglobal,lcbd_cover,,,0.0197155477899338,,
C2D02_serpentine_kndvi_nglobal,lcbd_pa,,,0.0075485438585244,,
C2D02_serpentine_kndvi_nglobal,mntd,,,-0.002767536663195,,
C2D02_serpentine_kndvi_nglobal,mpd,,,0.0404830813066343,,
C2D02_serpentine_kndvi_nglobal,pcoa1_cover,,,-0.007336774713007,,
C2D02_serpentine_kndvi_nglobal,pcoa1_pa,,,0.1266966838286413,,
C2D02_serpentine_kndvi_nglobal,pcoa2_cover,,,-0.0049091813123504,,
C2D02_serpentine_kndvi_nglobal,pcoa2_pa,,,0.1284025251773353,,
C2D02_serpentine_kndvi_nglobal,ses_mntd,,,0.0218519370309539,,
C2D02_serpentine_kndvi_nglobal,ses_mpd,,,0.0548078760358585,,
C2D02_serpentine_kndvi_nglobal,ses_pd,,,0.0488035777066618,,
C2D02_serpentine_kndvi_noaug,dark_n,,,0.341571750766354,,
C2D02_serpentine_kndvi_noaug,hill_q0,,,0.5378269873077689,,
C2D02_serpentine_kndvi_noaug,hill_q1,,,0.4106450996802427,,
C2D02_serpentine_kndvi_noaug,hill_q2,,,0.35248481132241,,
C2D02_serpentine_kndvi_noaug,lcbd_cover,,,0.3233392858347022,,
C2D02_serpentine_kndvi_noaug,lcbd_pa,,,0.4588261698679831,,
C2D02_serpentine_kndvi_noaug,mntd,,,0.1805368936706935,,
C2D02_serpentine_kndvi_noaug,mpd,,,0.1148970983628128,,
C2D02_serpentine_kndvi_noaug,pcoa1_cover,,,0.3136940859451023,,
C2D02_serpentine_kndvi_noaug,pcoa1_pa,,,0.5069214512159692,,
C2D02_serpentine_kndvi_noaug,pcoa2_cover,,,0.2616010664095545,,
C2D02_serpentine_kndvi_noaug,pcoa2_pa,,,0.4354418982514995,,
C2D02_serpentine_kndvi_noaug,ses_mntd,,,0.1450065989740822,,
C2D02_serpentine_kndvi_noaug,ses_mpd,,,0.1464095296213569,,
C2D02_serpentine_kndvi_noaug,ses_pd,,,0.1463029342630297,,
C2D02_serpentine_kndvi_none,dark_n,,,0.3258161171570172,,
C2D02_serpentine_kndvi_none,hill_q0,,,0.4146478638115708,,
C2D02_serpentine_kndvi_none,hill_q1,,,0.2571221793383266,,
C2D02_serpentine_kndvi_none,hill_q2,,,0.1794429363049411,,
C2D02_serpentine_kndvi_none,lcbd_cover,,,0.2678099014107126,,
C2D02_serpentine_kndvi_none,lcbd_pa,,,0.4030827541140592,,
C2D02_serpentine_kndvi_none,mntd,,,0.117773070964268,,
C2D02_serpentine_kndvi_none,mpd,,,0.1076382675324054,,
C2D02_serpentine_kndvi_none,pcoa1_cover,,,0.1697955092125632,,
C2D02_serpentine_kndvi_none,pcoa1_pa,,,0.4494585922213784,,
C2D02_serpentine_kndvi_none,pcoa2_cover,,,0.2227080363294187,,
C2D02_serpentine_kndvi_none,pcoa2_pa,,,0.3994773505591005,,
C2D02_serpentine_kndvi_none,ses_mntd,,,0.1272754906321461,,
C2D02_serpentine_kndvi_none,ses_mpd,,,0.1260678769073847,,
C2D02_serpentine_kndvi_none,ses_pd,,,0.12848476114093,,
C2D02_serpentine_kndvi_nperSample,dark_n,,,0.3399478285610633,,
C2D02_serpentine_kndvi_nperSample,hill_q0,,,0.3643957007799883,,
C2D02_serpentine_kndvi_nperSample,hill_q1,,,0.2935519144390567,,
C2D02_serpentine_kndvi_nperSample,hill_q2,,,0.2485743397714496,,
C2D02_serpentine_kndvi_nperSample,lcbd_cover,,,0.3011868479458522,,
C2D02_serpentine_kndvi_nperSample,lcbd_pa,,,0.3967523840873576,,
C2D02_serpentine_kndvi_nperSample,mntd,,,0.1638539162081009,,
C2D02_serpentine_kndvi_nperSample,mpd,,,0.108161626718529,,
C2D02_serpentine_kndvi_nperSample,pcoa1_cover,,,0.3127156484845892,,
C2D02_serpentine_kndvi_nperSample,pcoa1_pa,,,0.4510747922004863,,
C2D02_serpentine_kndvi_nperSample,pcoa2_cover,,,0.2101419075415996,,
C2D02_serpentine_kndvi_nperSample,pcoa2_pa,,,0.3955564277340684,,
C2D02_serpentine_kndvi_nperSample,ses_mntd,,,0.1427009992239517,,
C2D02_serpentine_kndvi_nperSample,ses_mpd,,,0.1502568039625248,,
C2D02_serpentine_kndvi_nperSample,ses_pd,,,0.1468819844517594,,
C2D02_serpentine_kndvi_patch,dark_n,,,0.31325696948871,,
C2D02_serpentine_kndvi_patch,hill_q0,,,0.5091107527715483,,
C2D02_serpentine_kndvi_patch,hill_q1,,,0.288935190630516,,
C2D02_serpentine_kndvi_patch,hill_q2,,,0.2016253955289087,,
C2D02_serpentine_kndvi_patch,lcbd_cover,,,0.2684447673315945,,
C2D02_serpentine_kndvi_patch,lcbd_pa,,,0.3969579737587872,,
C2D02_serpentine_kndvi_patch,mntd,,,0.1430877069888003,,
C2D02_serpentine_kndvi_patch,mpd,,,0.1033546213780412,,
C2D02_serpentine_kndvi_patch,pcoa1_cover,,,0.2460887006232237,,
C2D02_serpentine_kndvi_patch,pcoa1_pa,,,0.462607507909835,,
C2D02_serpentine_kndvi_patch,pcoa2_cover,,,0.2373698275025848,,
C2D02_serpentine_kndvi_patch,pcoa2_pa,,,0.4083666417352067,,
C2D02_serpentine_kndvi_patch,ses_mntd,,,0.1253144321630457,,
C2D02_serpentine_kndvi_patch,ses_mpd,,,0.1407086030608162,,
C2D02_serpentine_kndvi_patch,ses_pd,,,0.1368942455337158,,
C2D02_serpentine_kndvi_wA,dark_n,,,0.2930760009650005,,
C2D02_serpentine_kndvi_wA,hill_q0,,,0.4645788644894879,,
C2D02_serpentine_kndvi_wA,hill_q1,,,0.3531501977667339,,
C2D02_serpentine_kndvi_wA,hill_q2,,,0.2914513234005441,,
C2D02_serpentine_kndvi_wA,lcbd_cover,,,0.2775232125122308,,
C2D02_serpentine_kndvi_wA,lcbd_pa,,,0.4276379215544633,,
C2D02_serpentine_kndvi_wA,mntd,,,0.1885870297575982,,
C2D02_serpentine_kndvi_wA,mpd,,,0.118178848213822,,
C2D02_serpentine_kndvi_wA,pcoa1_cover,,,0.23388865108805,,
C2D02_serpentine_kndvi_wA,pcoa1_pa,,,0.4853525827090236,,
C2D02_serpentine_kndvi_wA,pcoa2_cover,,,0.2110928448066911,,
C2D02_serpentine_kndvi_wA,pcoa2_pa,,,0.3910645874946123,,
C2D02_serpentine_kndvi_wA,ses_mntd,,,0.1691958487270256,,
C2D02_serpentine_kndvi_wA,ses_mpd,,,0.1722388048918203,,
C2D02_serpentine_kndvi_wA,ses_pd,,,0.1771811842463545,,
C2D02_serpentine_kndvi_wC,dark_n,,,0.3651761029810188,,
C2D02_serpentine_kndvi_wC,hill_q0,,,0.5456962606163214,,
C2D02_serpentine_kndvi_wC,hill_q1,,,0.3585169802636219,,
C2D02_serpentine_kndvi_wC,hill_q2,,,0.2915233262210171,,
C2D02_serpentine_kndvi_wC,lcbd_cover,,,0.3075797687035996,,
C2D02_serpentine_kndvi_wC,lcbd_pa,,,0.4383308905608404,,
C2D02_serpentine_kndvi_wC,mntd,,,0.1625166458872145,,
C2D02_serpentine_kndvi_wC,mpd,,,0.1330998621161312,,
C2D02_serpentine_kndvi_wC,pcoa1_cover,,,0.2913447007484874,,
C2D02_serpentine_kndvi_wC,pcoa1_pa,,,0.4897195997992498,,
C2D02_serpentine_kndvi_wC,pcoa2_cover,,,0.2467067206454647,,
C2D02_serpentine_kndvi_wC,pcoa2_pa,,,0.4262303003369109,,
C2D02_serpentine_kndvi_wC,ses_mntd,,,0.145142245617031,,
C2D02_serpentine_kndvi_wC,ses_mpd,,,0.1673580155823823,,
C2D02_serpentine_kndvi_wC,ses_pd,,,0.1601751460288028,,
C2D02_serpentine_kndvi_wX,dark_n,,,0.3550908011747924,,
C2D02_serpentine_kndvi_wX,hill_q0,,,0.5196224933319894,,
C2D02_serpentine_kndvi_wX,hill_q1,,,0.3339037031869501,,
C2D02_serpentine_kndvi_wX,hill_q2,,,0.2626515926953707,,
C2D02_serpentine_kndvi_wX,lcbd_cover,,,0.3052602208608135,,
C2D02_serpentine_kndvi_wX,lcbd_pa,,,0.4330272760934069,,
C2D02_serpentine_kndvi_wX,mntd,,,0.1634870583633756,,
C2D02_serpentine_kndvi_wX,mpd,,,0.1125380166664851,,
C2D02_serpentine_kndvi_wX,pcoa1_cover,,,0.2948704764093685,,
C2D02_serpentine_kndvi_wX,pcoa1_pa,,,0.4859419484721619,,
C2D02_serpentine_kndvi_wX,pcoa2_cover,,,0.2437618682674304,,
C2D02_serpentine_kndvi_wX,pcoa2_pa,,,0.4495758695055598,,
C2D02_serpentine_kndvi_wX,ses_mntd,,,0.1040440510475824,,
C2D02_serpentine_kndvi_wX,ses_mpd,,,0.1234403984908896,,
C2D02_serpentine_kndvi_wX,ses_pd,,,0.1147198736885584,,
C2D02_serpentine_nbr,dark_n,,,0.2966706238376904,,
C2D02_serpentine_nbr,hill_q0,,,0.5724485058267585,,
C2D02_serpentine_nbr,hill_q1,,,0.3578386174968762,,
C2D02_serpentine_nbr,hill_q2,,,0.2736782884545377,,
C2D02_serpentine_nbr,lcbd_cover,,,0.320624581711988,,
C2D02_serpentine_nbr,lcbd_pa,,,0.4301019189331643,,
C2D02_serpentine_nbr,mntd,,,0.1752217100591652,,
C2D02_serpentine_nbr,mpd,,,0.1331284845330636,,
C2D02_serpentine_nbr,pcoa1_cover,,,0.3397960433115153,,
C2D02_serpentine_nbr,pcoa1_pa,,,0.4983134780021964,,
C2D02_serpentine_nbr,pcoa2_cover,,,0.1925855243769183,,
C2D02_serpentine_nbr,pcoa2_pa,,,0.4049147567486313,,
C2D02_serpentine_nbr,ses_mntd,,,0.1553439743455154,,
C2D02_serpentine_nbr,ses_mpd,,,0.1935514044017517,,
C2D02_serpentine_nbr,ses_pd,,,0.191996618425404,,
C2D02_serpentine_ndvi,dark_n,,,0.323005806785272,,
C2D02_serpentine_ndvi,hill_q0,,,0.5360491720544909,,
C2D02_serpentine_ndvi,hill_q1,,,0.3665884397475129,,
C2D02_serpentine_ndvi,hill_q2,,,0.2949918451947002,,
C2D02_serpentine_ndvi,lcbd_cover,,,0.3170128668613343,,
C2D02_serpentine_ndvi,lcbd_pa,,,0.455717589563519,,
C2D02_serpentine_ndvi,mntd,,,0.1755683639555721,,
C2D02_serpentine_ndvi,mpd,,,0.1222154386464538,,
C2D02_serpentine_ndvi,pcoa1_cover,,,0.2552475599624135,,
C2D02_serpentine_ndvi,pcoa1_pa,,,0.4958066808160559,,
C2D02_serpentine_ndvi,pcoa2_cover,,,0.2364943705089562,,
C2D02_serpentine_ndvi,pcoa2_pa,,,0.4377884023361267,,
C2D02_serpentine_ndvi,ses_mntd,,,0.1450904887492032,,
C2D02_serpentine_ndvi,ses_mpd,,,0.1698465344875273,,
C2D02_serpentine_ndvi,ses_pd,,,0.1601485354592238,,
C2D02_serpentine_savi,dark_n,,,0.3294403146501927,,
C2D02_serpentine_savi,hill_q0,,,0.5407224564678331,,
C2D02_serpentine_savi,hill_q1,,,0.3138542378678791,,
C2D02_serpentine_savi,hill_q2,,,0.2324433288273702,,
C2D02_serpentine_savi,lcbd_cover,,,0.3037919828338687,,
C2D02_serpentine_savi,lcbd_pa,,,0.4355501146809344,,
C2D02_serpentine_savi,mntd,,,0.1733886079013311,,
C2D02_serpentine_savi,mpd,,,0.1241243584326706,,
C2D02_serpentine_savi,pcoa1_cover,,,0.2627860547805238,,
C2D02_serpentine_savi,pcoa1_pa,,,0.4751661918101988,,
