run_id,family,features,index,substrate,fusion,model,facet,n_targets,R2,R2_min,R2_max,nRMSE,nBias,nBias_abs,spearman
RF02_lsp-qc-topo-area_ndvi,RF,lsp+qc+topo+area,ndvi,,none,RF,dark,1,0.3911282628174589,0.3911282628174589,0.3911282628174589,0.18690350978107265,-0.006930802698879386,0.006930802698879386,0.643371180182775
RF01_lsp-topo-area_ndvi,RF,lsp+topo+area,ndvi,,none,RF,dark,1,0.39050200155168097,0.39050200155168097,0.39050200155168097,0.18699929426606743,-0.006033186171470022,0.006033186171470022,0.6415198483847065
RF05_lsp_all-topo-area,RF,lsp_all+topo+area,,,none,RF,dark,1,0.3901708733122931,0.3901708733122931,0.3901708733122931,0.18705050476495458,-0.007373692644488772,0.007373692644488772,0.6405648129218863
RF01_lsp-topo-area_kndvi,RF,lsp+topo+area,kndvi,,none,RF,dark,1,0.38831869600477287,0.38831869600477287,0.38831869600477287,0.1873346802547734,-0.005982158818799619,0.005982158818799619,0.640423167287311
RF02_lsp-qc-topo-area_kndvi,RF,lsp+qc+topo+area,kndvi,,none,RF,dark,1,0.3875377450473568,0.3875377450473568,0.3875377450473568,0.1874512792742654,-0.006778842063568337,0.006778842063568337,0.6410882131455637
RF04_lsp-curve-topo-area_ndvi,RF,lsp+curve+topo+area,ndvi,,none,RF,dark,1,0.38521398548477365,0.38521398548477365,0.38521398548477365,0.18780884438218692,-0.007271789319587759,0.007271789319587759,0.6401535506020138
MLP05c_curve_kndvi,MLP,curve,kndvi,tabular,late,MLP-C,dark,1,0.3832887430940768,0.3832887430940768,0.3832887430940768,0.18809596837474174,-0.010897737717429627,0.010897737717429627,0.6404221993288927
RF04_lsp-curve-topo-area_kndvi,RF,lsp+curve+topo+area,kndvi,,none,RF,dark,1,0.38301827081992695,0.38301827081992695,0.38301827081992695,0.18814226405521786,-0.007398194072761019,0.007398194072761019,0.6375706648859544
B03_coords,BASE,coords,,,none,RF,dark,1,0.38205163817951876,0.38205163817951876,0.38205163817951876,0.1882919884207809,0.007835644806808087,0.007835644806808087,0.6386997025808413
C2D02_serpentine_kndvi_ctxclim-topo-area,C2D,clim+topo+area,kndvi,serpentine,late,C2D-B,dark,1,0.38047051806593074,0.38047051806593074,0.38047051806593074,0.18852129036605397,-0.007817304760916905,0.007817304760916905,0.6475433734058418
MLP02_curve_kndvi,MLP,curve,kndvi,tabular,late,MLP-B,dark,1,0.3799697629128474,0.3799697629128474,0.3799697629128474,0.18860656046858618,-0.010870891999463063,0.010870891999463063,0.639210591723179
C2D01_reshape_kndvi_ctxclim-topo-area,C2D,clim+topo+area,kndvi,reshape,late,C2D-B,dark,1,0.37951348819958064,0.37951348819958064,0.37951348819958064,0.1886734993274549,-0.007011568922945155,0.007011568922945155,0.6475621763336388
C2D07_hilbert_kndvi_wX,C2D,topo+area,kndvi,hilbert,late,C2D-X,dark,1,0.3786425352465388,0.3786425352465388,0.3786425352465388,0.18879673877340308,-0.008645951460045575,0.008645951460045575,0.6381489560892993
C2D07_hilbert_kndvi_wC,C2D,topo+area,kndvi,hilbert,late,C2D-C,dark,1,0.3768569227479417,0.3768569227479417,0.3768569227479417,0.18907209545544004,-0.011168974322675775,0.011168974322675775,0.6410676460029894
RF03_curve-topo-area_evi,RF,curve+topo+area,evi,,none,RF,dark,1,0.37682529274942106,0.37682529274942106,0.37682529274942106,0.18908621566370098,-0.005955754705013719,0.005955754705013719,0.631769739035808
RF08_lsp-curve-topo_kndvi,RF,lsp+curve+topo,kndvi,,none,RF,dark,1,0.37609916053954145,0.37609916053954145,0.37609916053954145,0.1891957034395413,-0.008296648660214581,0.008296648660214581,0.6324998481219021
RF03_curve-topo-area_nbr,RF,curve+topo+area,nbr,,none,RF,dark,1,0.37492749915799406,0.37492749915799406,0.37492749915799406,0.18937365006739235,-0.007275538121808652,0.007275538121808652,0.6236803099947562
RF03_curve-topo-area_savi,RF,curve+topo+area,savi,,none,RF,dark,1,0.37446950668214485,0.37446950668214485,0.37446950668214485,0.1894429072815329,-0.007607112802157459,0.007607112802157459,0.6283918610176561
RF08_lsp-curve-topo_ndvi,RF,lsp+curve+topo,ndvi,,none,RF,dark,1,0.3744269349247438,0.3744269349247438,0.3744269349247438,0.1894485489806895,-0.007776342584975264,0.007776342584975264,0.6319161123498358
RF04_lsp-curve-topo-area_savi,RF,lsp+curve+topo+area,savi,,none,RF,dark,1,0.3742341190138543,0.3742341190138543,0.3742341190138543,0.18947873734197143,-0.009003845615697205,0.009003845615697205,0.6270001973556304
RF03_curve-topo-area_kndvi,RF,curve+topo+area,kndvi,,none,RF,dark,1,0.37307560243399057,0.37307560243399057,0.37307560243399057,0.18965316019462863,-0.008300695996853917,0.008300695996853917,0.6297329792490637
RF04_lsp-curve-topo-area_evi,RF,lsp+curve+topo+area,evi,,none,RF,dark,1,0.37263750998496503,0.37263750998496503,0.37263750998496503,0.18972059413659892,-0.008114272606443354,0.008114272606443354,0.6273080712946927
MLP02_curve_savi,MLP,curve,savi,tabular,late,MLP-B,dark,1,0.37233951817384897,0.37233951817384897,0.37233951817384897,0.18975692439207426,-0.008271618112857008,0.008271618112857008,0.6270563342067367
RF04_lsp-curve-topo-area_nbr,RF,lsp+curve+topo+area,nbr,,none,RF,dark,1,0.3698184877751625,0.3698184877751625,0.3698184877751625,0.19014532338624138,-0.007554901337557224,0.007554901337557224,0.6203471001784581
C1D01_curve1d_kndvi_ctxclim-topo-area,C1D,clim+topo+area,kndvi,curve1d,late,C1D-B,dark,1,0.36778175351544523,0.36778175351544523,0.36778175351544523,0.19044581224218474,-0.00966098956658644,0.00966098956658644,0.636132509994635
RF08_lsp-curve-topo_savi,RF,lsp+curve+topo,savi,,none,RF,dark,1,0.3676647426347997,0.3676647426347997,0.3676647426347997,0.19047111006844006,-0.009679659520687802,0.009679659520687802,0.6222232136068958
RF01_lsp-topo-area_savi,RF,lsp+topo+area,savi,,none,RF,dark,1,0.3663253507883908,0.3663253507883908,0.3663253507883908,0.19067248754237864,-0.0075039434795769015,0.0075039434795769015,0.618325783512971
RF03_curve-topo-area_ndvi,RF,curve+topo+area,ndvi,,none,RF,dark,1,0.3651927831362602,0.3651927831362602,0.3651927831362602,0.19084240637274888,-0.007562283003256856,0.007562283003256856,0.6217242207784408
C2D02_serpentine_kndvi_wC,C2D,topo+area,kndvi,serpentine,late,C2D-C,dark,1,0.3651761029810188,0.3651761029810188,0.3651761029810188,0.19084441220144843,-0.011727725259207537,0.011727725259207537,0.6320222198569043
RF08_lsp-curve-topo_evi,RF,lsp+curve+topo,evi,,none,RF,dark,1,0.36500812266330795,0.36500812266330795,0.36500812266330795,0.19087073034164456,-0.00871957084226981,0.00871957084226981,0.6209966760715822
RF08_lsp-curve-topo_nbr,RF,lsp+curve+topo,nbr,,none,RF,dark,1,0.36468642306989113,0.36468642306989113,0.36468642306989113,0.190918725752547,-0.00824253339723701,0.00824253339723701,0.6174283976323579
RF01_lsp-topo-area_nbr,RF,lsp+topo+area,nbr,,none,RF,dark,1,0.3634800652929278,0.3634800652929278,0.3634800652929278,0.19109972900577835,-0.007914384410620583,0.007914384410620583,0.6178796889015018
MLP02_curve_ndvi,MLP,curve,ndvi,tabular,late,MLP-B,dark,1,0.36324581725210203,0.36324581725210203,0.36324581725210203,0.19113431537156375,-0.008786906299567143,0.008786906299567143,0.6224007052839725
RF02_lsp-qc-topo-area_savi,RF,lsp+qc+topo+area,savi,,none,RF,dark,1,0.3631588813218847,0.3631588813218847,0.3631588813218847,0.19114771623163565,-0.008519144299723313,0.008519144299723313,0.6150209713544122
MLP05a_curve_kndvi,MLP,curve,kndvi,tabular,late,MLP-A,dark,1,0.3618905093160458,0.3618905093160458,0.3618905093160458,0.19133691937215005,-0.010227562416806679,0.010227562416806679,0.6238713894078677
RF02_lsp-qc-topo-area_nbr,RF,lsp+qc+topo+area,nbr,,none,RF,dark,1,0.36103443959851367,0.36103443959851367,0.36103443959851367,0.19146677871562004,-0.007507718984286287,0.007507718984286287,0.6154909980666766
RF02_lsp-qc-topo-area_evi,RF,lsp+qc+topo+area,evi,,none,RF,dark,1,0.356763711622508,0.356763711622508,0.356763711622508,0.1921054299908822,-0.008559669608719565,0.008559669608719565,0.6114883952640252
MLP03_lsp-curve-qc_kndvi,MLP,lsp+curve+qc,kndvi,tabular,late,MLP-B,dark,1,0.3559851908532828,0.3559851908532828,0.3559851908532828,0.19221200775029038,-0.015035248279012613,0.015035248279012613,0.6262251990005073
RF01_lsp-topo-area_evi,RF,lsp+topo+area,evi,,none,RF,dark,1,0.35572413052268564,0.35572413052268564,0.35572413052268564,0.1922604898234963,-0.008691804654732856,0.008691804654732856,0.6130513165087796
C2D02_serpentine_kndvi_wX,C2D,topo+area,kndvi,serpentine,late,C2D-X,dark,1,0.3550908011747924,0.3550908011747924,0.3550908011747924,0.19235511491575227,-0.0075461179893730745,0.0075461179893730745,0.6187027519977243
MLP04_curve_all,MLP,curve_all,,tabular,late,MLP-A,dark,1,0.3546645747843485,0.3546645747843485,0.3546645747843485,0.19239950312893672,-0.012097636648746517,0.012097636648746517,0.6224253700645493
MLP02_curve_nbr,MLP,curve,nbr,tabular,late,MLP-B,dark,1,0.35184754877585606,0.35184754877585606,0.35184754877585606,0.19283323020266174,-0.012160563398564028,0.012160563398564028,0.6144047308122966
C2D07_hilbert_ndvi,C2D,topo+area,ndvi,hilbert,late,C2D-B,dark,1,0.3513879977135262,0.3513879977135262,0.3513879977135262,0.19290091055466438,-0.012854079110969184,0.012854079110969184,0.6213942890724211
C2D02_serpentine_kndvi_calendar,C2D,topo+area,kndvi,serpentine,late,C2D-B,dark,1,0.3481018900839438,0.3481018900839438,0.3481018900839438,0.19339403487015763,-0.01263380633727909,0.01263380633727909,0.6220281897237537
C2D07_hilbert_kndvi_nperSample,C2D,topo+area,kndvi,hilbert,late,C2D-B,dark,1,0.344621771762842,0.344621771762842,0.344621771762842,0.19390661851997837,-0.014116149807433703,0.014116149807433703,0.6166820622155847
MLP02_curve_evi,MLP,curve,evi,tabular,late,MLP-B,dark,1,0.34333612929272395,0.34333612929272395,0.34333612929272395,0.1940956577196652,-0.008616163000016221,0.008616163000016221,0.6053453190092609
C2D07_hilbert_kndvi,C2D,topo+area,kndvi,hilbert,late,C2D-B,dark,1,0.3423568928614473,0.3423568928614473,0.3423568928614473,0.19423186990927255,-0.01610573445807456,0.01610573445807456,0.6232014753346009
C2D02_serpentine_kndvi_noaug,C2D,topo+area,kndvi,serpentine,late,C2D-B,dark,1,0.3415717507663539,0.3415717507663539,0.3415717507663539,0.19432840367160786,-0.01223290443698979,0.01223290443698979,0.6120939487872583
C2D07_hilbert_kndvi_calendar,C2D,topo+area,kndvi,hilbert,late,C2D-B,dark,1,0.3400577912855171,0.3400577912855171,0.3400577912855171,0.19458142447142754,-0.015572617724699417,0.015572617724699417,0.6152909891187277
C2D02_serpentine_kndvi_nperSample,C2D,topo+area,kndvi,serpentine,late,C2D-B,dark,1,0.33994782856106326,0.33994782856106326,0.33994782856106326,0.19457417905945384,-0.014598818483499571,0.014598818483499571,0.6130783972377739
C2D07_hilbert_savi,C2D,topo+area,savi,hilbert,late,C2D-B,dark,1,0.33965954499170675,0.33965954499170675,0.33965954499170675,0.19464293451179218,-0.01000464184533763,0.01000464184533763,0.612311958919495
C2D02_serpentine_kndvi_mixup,C2D,topo+area,kndvi,serpentine,late,C2D-B,dark,1,0.3381122288768023,0.3381122288768023,0.3381122288768023,0.19486529089957125,-0.013473650284077912,0.013473650284077912,0.6123002518335029
C2D01_reshape_savi,C2D,topo+area,savi,reshape,late,C2D-B,dark,1,0.3348321992719228,0.3348321992719228,0.3348321992719228,0.19533604920038286,-0.013914303515931079,0.013914303515931079,0.6068523339443921
C2D02_serpentine_kndvi_film,C2D,topo+area,kndvi,serpentine,film,C2D-B,dark,1,0.3332273870530502,0.3332273870530502,0.3332273870530502,0.19558712910826412,-0.011437312407387039,0.011437312407387039,0.6019990280132476
C2D02_serpentine_kndvi,C2D,topo+area,kndvi,serpentine,late,C2D-B,dark,1,0.33133200351246217,0.33133200351246217,0.33133200351246217,0.19586061115351294,-0.012686172198330849,0.012686172198330849,0.6079771537351215
C2D02_serpentine_savi,C2D,topo+area,savi,serpentine,late,C2D-B,dark,1,0.3294403146501927,0.3294403146501927,0.3294403146501927,0.19614054920744928,-0.015165753508710106,0.015165753508710106,0.6043391412344487
MLP01_lsp_kndvi,MLP,lsp,kndvi,tabular,late,MLP-B,dark,1,0.3267348727002487,0.3267348727002487,0.3267348727002487,0.1965368294913538,-0.01419554542023182,0.01419554542023182,0.5975409718814813
C2D02_serpentine_kndvi_none,C2D,topo+area,kndvi,serpentine,none,C2D-B,dark,1,0.32581611715701725,0.32581611715701725,0.32581611715701725,0.196669651655606,-0.013518036392960217,0.013518036392960217,0.6066813242727102
C2D07_hilbert_evi,C2D,topo+area,evi,hilbert,late,C2D-B,dark,1,0.3241050355872388,0.3241050355872388,0.3241050355872388,0.1969186156533682,-0.0104722785135155,0.0104722785135155,0.6008883978962131
MLP01_lsp_nbr,MLP,lsp,nbr,tabular,late,MLP-B,dark,1,0.3230681662738008,0.3230681662738008,0.3230681662738008,0.19705925493787269,-0.008766329597376178,0.008766329597376178,0.5897058000941857
C2D02_serpentine_ndvi,C2D,topo+area,ndvi,serpentine,late,C2D-B,dark,1,0.32300580678527196,0.32300580678527196,0.32300580678527196,0.1970591109990207,-0.012978939164674866,0.012978939164674866,0.6015401718286818
C2D07_hilbert_kndvi_film,C2D,topo+area,kndvi,hilbert,film,C2D-B,dark,1,0.3224370751520242,0.3224370751520242,0.3224370751520242,0.19709254857860833,-0.010130243814444636,0.010130243814444636,0.5954682934158779
C1D02_curve5,C1D,topo+area,,curve5,late,C1D-B,dark,1,0.3223753855506691,0.3223753855506691,0.3223753855506691,0.19715967249950272,-0.013496493229398538,0.013496493229398538,0.5973154959949191
C2D01_reshape_kndvi,C2D,topo+area,kndvi,reshape,late,C2D-B,dark,1,0.3214955953324224,0.3214955953324224,0.3214955953324224,0.1972998941613323,-0.016489297151901512,0.016489297151901512,0.6015647939748746
MLP01_lsp_ndvi,MLP,lsp,ndvi,tabular,late,MLP-B,dark,1,0.32042278269077434,0.32042278269077434,0.32042278269077434,0.1974145872579608,-0.013143900069364388,0.013143900069364388,0.5920409942516001
C2D01_reshape_ndvi,C2D,topo+area,ndvi,reshape,late,C2D-B,dark,1,0.3190500654310679,0.3190500654310679,0.3190500654310679,0.19765081771987555,-0.014906854138516995,0.014906854138516995,0.5953796960081573
C2D09_spectrogram_kndvi,C2D,topo+area,kndvi,spectrogram,late,C2D-B,dark,1,0.3176340205945121,0.3176340205945121,0.3176340205945121,0.19785579899460493,-0.01546865550445871,0.01546865550445871,0.5982771145224142
C2D07_hilbert_nbr,C2D,topo+area,nbr,hilbert,late,C2D-B,dark,1,0.3167395394784331,0.3167395394784331,0.3167395394784331,0.19798815166933667,-0.01362515301240104,0.01362515301240104,0.5912169916198818
C2D01_reshape_evi,C2D,topo+area,evi,reshape,late,C2D-B,dark,1,0.31433090438146466,0.31433090438146466,0.31433090438146466,0.19833002994689494,-0.014332247562929569,0.014332247562929569,0.5892186833102068
C2D02_serpentine_kndvi_patch,C2D,topo+area,kndvi,serpentine,patch,C2D-B,dark,1,0.31325696948871,0.31325696948871,0.31325696948871,0.19849399748061605,-0.011818164715289826,0.011818164715289826,0.5942218361490037
C2D02_serpentine_evi,C2D,topo+area,evi,serpentine,late,C2D-B,dark,1,0.31073542600104614,0.31073542600104614,0.31073542600104614,0.19884230808585338,-0.012901048930973968,0.012901048930973968,0.5873657598284749
MLP01_lsp_evi,MLP,lsp,evi,tabular,late,MLP-B,dark,1,0.3092426744751414,0.3092426744751414,0.3092426744751414,0.19905228155624177,-0.012975276387275247,0.012975276387275247,0.5825504635591815
C2D07_hilbert_kndvi_none,C2D,topo+area,kndvi,hilbert,none,C2D-B,dark,1,0.30836243912203654,0.30836243912203654,0.30836243912203654,0.19912419934289316,-0.014020386193472694,0.014020386193472694,0.5935920789281598
MLP01_lsp_savi,MLP,lsp,savi,tabular,late,MLP-B,dark,1,0.3065987885345656,0.3065987885345656,0.3065987885345656,0.19943749794591834,-0.010617267598447068,0.010617267598447068,0.5814759456999558
C2D07_hilbert_kndvi_patch,C2D,topo+area,kndvi,hilbert,patch,C2D-B,dark,1,0.30640484555169056,0.30640484555169056,0.30640484555169056,0.19948249557003897,-0.012470834428314355,0.012470834428314355,0.5852453340110741
C2D07_hilbert_kndvi_wA,C2D,topo+area,kndvi,hilbert,late,C2D-A,dark,1,0.30621422550910976,0.30621422550910976,0.30621422550910976,0.1994982482673958,-0.01367226028240883,0.01367226028240883,0.59638664278093
C2D01_reshape_nbr,C2D,topo+area,nbr,reshape,late,C2D-B,dark,1,0.3046614362096677,0.3046614362096677,0.3046614362096677,0.19973246503013856,-0.013076588087072983,0.013076588087072983,0.5831045431696594
C1D01_curve1d_nbr,C1D,topo+area,nbr,curve1d,late,C1D-B,dark,1,0.30439666925454417,0.30439666925454417,0.30439666925454417,0.1997580534255771,-0.014971968313770562,0.014971968313770562,0.5846520512951304
C2D02_serpentine_nbr,C2D,topo+area,nbr,serpentine,late,C2D-B,dark,1,0.2966706238376904,0.2966706238376904,0.2966706238376904,0.20086544292638184,-0.014214717154584252,0.014214717154584252,0.5762746933113969
C2D02_serpentine_kndvi_wA,C2D,topo+area,kndvi,serpentine,late,C2D-A,dark,1,0.2930760009650005,0.2930760009650005,0.2930760009650005,0.20137511397686514,-0.01462999341629006,0.01462999341629006,0.5834960326097381
C2D06_cwt_kndvi,C2D,topo+area,kndvi,cwt,late,C2D-B,dark,1,0.29087343806496796,0.29087343806496796,0.29087343806496796,0.20169796181726482,-0.01729515041208506,0.01729515041208506,0.5774689755667594
C1D01_curve1d_kndvi,C1D,topo+area,kndvi,curve1d,late,C1D-B,dark,1,0.28909988477164444,0.28909988477164444,0.28909988477164444,0.20193784851104243,-0.015755570562869355,0.015755570562869355,0.5722575806067788
C1D01_curve1d_ndvi,C1D,topo+area,ndvi,curve1d,late,C1D-B,dark,1,0.28567590084486233,0.28567590084486233,0.28567590084486233,0.20243541981150373,-0.014724442982081013,0.014724442982081013,0.5651547885812797
C2D10_stack5,C2D,topo+area,,stack5,late,C2D-B,dark,1,0.2855330943135037,0.2855330943135037,0.2855330943135037,0.20244825012848097,-0.016646581075129185,0.016646581075129185,0.566287680482016
C2D11_pxcube_kndvi,C2D,topo+area,kndvi,pxcube,late,C2D-B,dark,1,0.2799986250565448,0.2799986250565448,0.2799986250565448,0.20323915948786286,-0.014402635987026437,0.014402635987026437,0.5621494261233467
C1D01_curve1d_evi,C1D,topo+area,evi,curve1d,late,C1D-B,dark,1,0.2692942033468721,0.2692942033468721,0.2692942033468721,0.2047399195523493,-0.013930491668391337,0.013930491668391337,0.5492832328216848
B01_topo-area,BASE,topo+area,,,none,RF,dark,1,0.2689590282657934,0.2689590282657934,0.2689590282657934,0.20479623365908847,-0.0034615317709920483,0.0034615317709920483,0.5211481243788172
C1D01_curve1d_savi,C1D,topo+area,savi,curve1d,late,C1D-B,dark,1,0.2670975104091766,0.2670975104091766,0.2670975104091766,0.20503196825718298,-0.013138689856827666,0.013138689856827666,0.5462942940758375
B02_area,BASE,area,,,none,RF,dark,1,0.22782463759967095,0.22782463759967095,0.22782463759967095,0.21047991338720543,-0.0020448180366148777,0.0020448180366148777,0.4786244744930827
C2D08_cos2d_kndvi,C2D,topo+area,kndvi,cos2d,late,C2D-B,dark,1,0.22302309659746156,0.22302309659746156,0.22302309659746156,0.21112151853852903,-0.010783070363221152,0.010783070363221152,0.5066799626082904
C2D04_mtf_kndvi,C2D,topo+area,kndvi,mtf,late,C2D-B,dark,1,0.20220766902700493,0.20220766902700493,0.20220766902700493,0.21392228518810893,-0.011740836627993564,0.011740836627993564,0.47781436408325834
C2D03_gaf_kndvi,C2D,topo+area,kndvi,gaf,late,C2D-B,dark,1,0.157005087546799,0.157005087546799,0.157005087546799,0.21992076483130948,-0.014911712497412874,0.014911712497412874,0.4477373758615854
C2D05_ndi_kndvi,C2D,topo+area,kndvi,ndi,late,C2D-B,dark,1,0.09703323240339796,0.09703323240339796,0.09703323240339796,0.22760798396132806,-0.013517017234170895,0.013517017234170895,0.32237698478837856
C2D07_hilbert_kndvi_nglobal,C2D,topo+area,kndvi,hilbert,late,C2D-B,dark,1,0.051281561981743363,0.051281561981743363,0.051281561981743363,0.23328682198523812,-0.00958916219858296,0.00958916219858296,0.28354290991662817
C2D02_serpentine_kndvi_nglobal,C2D,topo+area,kndvi,serpentine,late,C2D-B,dark,1,0.05082862620341557,0.05082862620341557,0.05082862620341557,0.23335961999361765,-0.014288174007774114,0.014288174007774114,0.2846805895007645
B00_area,BASE,area,,,none,mean,dark,1,-0.0098589208638241,-0.0098589208638241,-0.0098589208638241,0.24070456661330608,-0.003470097553743948,0.003470097553743948,-0.02978930250312517
RF02_lsp-qc-topo-area_kndvi,RF,lsp+qc+topo+area,kndvi,,none,RF,phylo,5,0.18004593915544,0.15187075593856217,0.20215667716542463,0.17035588127644835,0.0008030721165844925,0.002215365723577005,0.3703710489722886
RF04_lsp-curve-topo-area_kndvi,RF,lsp+curve+topo+area,kndvi,,none,RF,phylo,5,0.1784303484468377,0.15118348772331522,0.2086923706118229,0.17056687974721668,0.000923934151564147,0.002415307028614678,0.3708525691572301
MLP06_curve_kndvi,MLP,curve,kndvi,tabular,late,MLP-B,phylo,5,0.17832725654559275,0.14294240517385662,0.2104190382121276,0.1704935173606949,-0.0009522635596744686,0.0018213530160849957,0.39074400427163464
RF04_lsp-curve-topo-area_ndvi,RF,lsp+curve+topo+area,ndvi,,none,RF,phylo,5,0.1780887453913936,0.15909593530237234,0.19914151669801886,0.17058451485282994,0.0013404648542817699,0.0030357973246718387,0.371109713048719
C1D01_curve1d_kndvi_ctxclim-topo-area,C1D,clim+topo+area,kndvi,curve1d,late,C1D-B,phylo,5,0.17655061189241722,0.13735515646435795,0.21133019800428293,0.17060733963018718,-0.0014695328098501882,0.001985695148921511,0.3930885165600123
MLP01_lsp_nbr,MLP,lsp,nbr,tabular,late,MLP-B,phylo,5,0.17594444973796022,0.13171690233935124,0.20510580739963782,0.170741705828247,-0.0004209701284410611,0.0023693134125822033,0.3810016321026103
C2D01_reshape_nbr,C2D,topo+area,nbr,reshape,late,C2D-B,phylo,5,0.17539655976353308,0.1424706676357735,0.1971580733799919,0.1708289500559741,0.0023432219773798723,0.0032591884637748147,0.3613890114715342
RF01_lsp-topo-area_kndvi,RF,lsp+topo+area,kndvi,,none,RF,phylo,5,0.17417907087464274,0.14400269845470168,0.1959778905403288,0.17094227255040312,0.0007296032958282675,0.002495616288321407,0.3674184828842725
RF03_curve-topo-area_kndvi,RF,curve+topo+area,kndvi,,none,RF,phylo,5,0.17393709809930974,0.12869901386030544,0.20468956857484708,0.17097256964343818,0.0010814970823522763,0.0022176134275838596,0.3721596247440798
RF03_curve-topo-area_ndvi,RF,curve+topo+area,ndvi,,none,RF,phylo,5,0.17324930853958648,0.13071281650685587,0.20433671006114865,0.1710643163447326,0.0015122654248661029,0.0025313316340002607,0.364313964064212
MLP07_curve_all,MLP,curve_all,,tabular,late,MLP-A,phylo,5,0.17300843560306223,0.13830201247963064,0.20466056322777398,0.17099633405472592,-0.001729910262546945,0.0025877423441677343,0.3915944097898306
RF08_lsp-curve-topo_kndvi,RF,lsp+curve+topo,kndvi,,none,RF,phylo,5,0.17250055432841427,0.15133898359139877,0.19708000681738347,0.1711923264227971,0.0008495795092345975,0.0019415862776248501,0.3639258982648239
C2D02_serpentine_kndvi_calendar,C2D,topo+area,kndvi,serpentine,late,C2D-B,phylo,5,0.17198767956410294,0.13046916373427317,0.19046996070098313,0.17115567296169404,-0.0006761309667955762,0.0033257788014435805,0.37057737674025293
MLP04_curve_all,MLP,curve_all,,tabular,late,MLP-A,phylo,5,0.17183247510837735,0.13170925013486165,0.1922477920224703,0.1711378857346428,-0.0008484286335072227,0.0031363587631100935,0.3723316028956741
C2D07_hilbert_kndvi_calendar,C2D,topo+area,kndvi,hilbert,late,C2D-B,phylo,5,0.17141954706629006,0.13284818343671267,0.19454556568693834,0.17117598098474945,6.456244693374352e-05,0.0029845824276032735,0.3682775685428305
RF01_lsp-topo-area_ndvi,RF,lsp+topo+area,ndvi,,none,RF,phylo,5,0.17121113806438132,0.14420889669247772,0.19402492964423834,0.17122582717249438,0.0009324747300446613,0.002919472059157051,0.3748715791091294
RF02_lsp-qc-topo-area_ndvi,RF,lsp+qc+topo+area,ndvi,,none,RF,phylo,5,0.17070423911013333,0.1343217522834193,0.19342943995620154,0.17125758109556286,0.0008339404623061563,0.002655820206204653,0.36944263067421695
RF05_lsp_all-topo-area,RF,lsp_all+topo+area,,,none,RF,phylo,5,0.17048742832184152,0.1484372874993819,0.18238187142439247,0.17134326304444109,0.0007125890956204201,0.0028422750883691306,0.36462667539542515
MLP02_curve_nbr,MLP,curve,nbr,tabular,late,MLP-B,phylo,5,0.17038375718951515,0.13067366703705408,0.20320026833654134,0.17131399166639155,-0.0004141413167332189,0.0022081439825916774,0.37585043013277497
C2D02_serpentine_nbr,C2D,topo+area,nbr,serpentine,late,C2D-B,phylo,5,0.16984843835298,0.1331284845330636,0.19355140440175175,0.17140352822598096,4.7792072674867744e-05,0.002592068250483697,0.36496280164071965
RF08_lsp-curve-topo_ndvi,RF,lsp+curve+topo,ndvi,,none,RF,phylo,5,0.1696525988951602,0.15364810077679925,0.1898244975608434,0.1714783287601819,0.0013425767792362884,0.002677681282836576,0.36281394057959676
MLP02_curve_ndvi,MLP,curve,ndvi,tabular,late,MLP-B,phylo,5,0.1690667675565518,0.12792091895696886,0.19993517969506458,0.17145679785588025,0.0005221923761503822,0.00218569661559801,0.38289204073587396
RF01_lsp-topo-area_nbr,RF,lsp+topo+area,nbr,,none,RF,phylo,5,0.1680373460606624,0.12605921181584734,0.19318253183483922,0.17161780157136106,0.0005582907268968943,0.002862991336567499,0.3512114397810966
C2D02_serpentine_kndvi_ctxclim-topo-area,C2D,clim+topo+area,kndvi,serpentine,late,C2D-B,phylo,5,0.16750956075952256,0.12828881455189795,0.20602410943741695,0.17152790120222278,-0.0009596284283424122,0.0013121017270747001,0.38497511514915106
C2D07_hilbert_nbr,C2D,topo+area,nbr,hilbert,late,C2D-B,phylo,5,0.1669507754265122,0.13481409967111305,0.19407641536460088,0.17169382267798677,0.0006655151796390221,0.0026871156120724044,0.3656102913555675
C2D07_hilbert_evi,C2D,topo+area,evi,hilbert,late,C2D-B,phylo,5,0.16602068089482663,0.12152462736119951,0.19487287986437996,0.17170913390040338,0.0010395829928118946,0.0031759021106673446,0.35114872123160434
C2D07_hilbert_kndvi,C2D,topo+area,kndvi,hilbert,late,C2D-B,phylo,5,0.16581446522909726,0.1298375211184016,0.1833151350371679,0.17177245977914707,-0.0014122521297665388,0.0032817208483350803,0.3723741628942042
C2D06_cwt_kndvi,C2D,topo+area,kndvi,cwt,late,C2D-B,phylo,5,0.16533096446213807,0.12181321461744689,0.18208717510709027,0.17182693485155065,-0.001669823874431469,0.0035332247456360557,0.3506746900191583
C2D02_serpentine_kndvi_wA,C2D,topo+area,kndvi,serpentine,late,C2D-A,phylo,5,0.16507634316732417,0.11817884821382203,0.18858702975759822,0.17179925015794745,0.000632748909964037,0.003107760897497856,0.35835981260642163
RF02_lsp-qc-topo-area_nbr,RF,lsp+qc+topo+area,nbr,,none,RF,phylo,5,0.16443686837669982,0.1212658423761805,0.1916208791458646,0.1719869747098765,4.764035412935159e-05,0.0027974228500565234,0.34809937302752114
