target,n,R2,RMSE,nRMSE,MAE,Bias,spearman,seed,run_id,scheme,family,features,substrate,index,fusion,model
td_inext_q1,895,-0.0959227808461116,2.6772972988521606,0.1841389189429088,1.6394689515644012,-0.2991475811921243,0.0081735806408858,0,C2D02_serpentine_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q2,895,-0.1470315785849931,1.752549611729728,0.2211506615606518,1.3113545872765862,-0.0463387701160463,-0.0841558518902694,0,C2D02_serpentine_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
lcbd_count_sorensen,2499,0.1878629118452657,1.9102096856087466e-05,0.2327191348545995,1.538220407503029e-05,5.7751807214228245e-06,0.4280756781594865,1,C2D02_serpentine_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q0,888,-0.7789249931524815,4.67114461678814,0.231945999545391,3.4884340197867663,1.3820471488660624,-0.2981875096424248,1,C2D02_serpentine_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q1,888,-0.2976041133896332,1.3440775228588158,0.2513308230715871,1.0309807039740424,-0.1608425159460998,-0.0424588667691884,1,C2D02_serpentine_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q2,888,-0.450446483132362,1.1188100536365495,0.2936826100735991,0.8728006333552549,-0.1370560596752033,-0.1069403977638779,1,C2D02_serpentine_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q0,895,-3.3919572946870886,23.730046828434784,0.4017331319560701,19.64436401888969,13.242413902577251,-0.2521713988354234,1,C2D02_serpentine_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q1,895,-0.4341888750391229,3.062737649062085,0.2106487015640097,2.159580123548701,0.9071012551859892,0.0327276151483321,1,C2D02_serpentine_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q2,895,-0.3327767626873947,1.8891278030512424,0.2383851850020162,1.4241464835518336,0.3023445571777238,-0.0696864482716478,1,C2D02_serpentine_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
lcbd_count_sorensen,2499,0.2275814198679407,1.8629136580525543e-05,0.2269571021846475,1.5217662658568338e-05,1.7352660203066413e-06,0.4151206900006307,2,C2D02_serpentine_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q0,888,-0.0432909581748737,3.577232900891101,0.1776277398524134,1.9683489508525749,-0.5921896981522082,0.1121797821666377,2,C2D02_serpentine_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q1,888,-0.1981992830390357,1.2915693767843164,0.2415122558041295,1.0485975215197976,0.2212728208134485,0.1089965162656344,2,C2D02_serpentine_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q2,888,-0.18091245657185,1.0095186752926342,0.264994114518652,0.8319853658192378,0.211638348366,0.1548539963325964,2,C2D02_serpentine_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q0,895,-0.0939546329720188,11.84320364005364,0.200497172429141,4.5981279898620375,-2.9323293712288003,-0.0169150532967063,2,C2D02_serpentine_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q1,895,-0.0628632559934387,2.636606504867133,0.1813402910809437,1.624934774260155,-0.1722824999928773,0.1077351642503024,2,C2D02_serpentine_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q2,895,-0.0570938192801817,1.6824392846320078,0.2123035823589443,1.2754085040100804,0.1867430394758233,0.2160482857338917,2,C2D02_serpentine_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
lcbd_count_sorensen,2499,-0.1210528939771766,2.2442923176912024e-05,0.2734201226539572,1.8082746223343314e-05,4.266491064370113e-06,0.2741731111907053,3,C2D02_serpentine_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q0,888,-0.1860484992679028,3.8141319977742953,0.1893909804124444,2.1666346199392583,-0.302893811986385,0.0324714731058217,3,C2D02_serpentine_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q1,888,-0.1113253328893193,1.2438666353843568,0.2325922574744779,0.9551593346227184,-0.0086517534784812,0.0248418047575479,3,C2D02_serpentine_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q2,888,-0.1975030314995911,1.0165852787800895,0.2668490661700118,0.8172812156892297,0.049016949566615,-0.0232659253707592,3,C2D02_serpentine_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q0,895,-0.55018153830215,14.09810760895728,0.2386711229584911,6.069498134505689,-1.202619492623746,-0.0892773108847568,3,C2D02_serpentine_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q1,895,-0.0859532622594829,2.6650919018955657,0.1832994572208878,1.610678385100059,-0.1578790453270558,0.0441100301849841,3,C2D02_serpentine_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q2,895,-0.0821631873365891,1.7022722199881009,0.2148062600265743,1.2606669324889226,0.0329747569632041,0.0474560387622803,3,C2D02_serpentine_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
lcbd_count_sorensen,2499,-0.0418026775598459,2.163510989017865e-05,0.2635786057446379,1.7703771476387757e-05,5.6193776746956165e-06,0.2911381568463819,4,C2D02_serpentine_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q0,888,-0.052037460980898,3.5921965953171004,0.1783707631037288,2.0129616453080046,-0.506361608572095,-0.0020120844686631,4,C2D02_serpentine_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q1,888,-0.0875924320185781,1.2305132658030649,0.230095293340663,0.9370692829357716,-0.0627007658109957,0.0668107583946968,4,C2D02_serpentine_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q2,888,-0.1681653930093452,1.004055394114805,0.2635600277667,0.7861110035646142,-0.0564457018732736,0.0038390252813427,4,C2D02_serpentine_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q0,895,-0.0926029620721504,11.83588475262848,0.2003732687727765,4.551772775084371,-2.8100194882973604,-0.1279106147994053,4,C2D02_serpentine_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q1,895,-0.1631830698657086,2.758231149031443,0.1897053801963115,1.5982864973407025,-0.4038200916155121,-0.0389236514033209,4,C2D02_serpentine_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q2,895,-0.1752523377541099,1.7739778609373194,0.2238546486299069,1.2835827304891314,-0.1264078756557426,-0.0414338466166493,4,C2D02_serpentine_kndvi_raw100_pg-all_unified_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
lcbd_count_sorensen,2499,0.15093296506496245,1.953157927317813e-05,0.23795148066949107,1.592547449231055e-05,-1.6492910574395933e-06,0.4116261231007097,0,C2D02_serpentine_kndvi_raw100_pg-all_unified_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q0,888,0.024229348899960312,3.4595401114974904,0.17178369649373093,1.8340415322185994,-0.9098373446725952,0.2852244447282606,0,C2D02_serpentine_kndvi_raw100_pg-all_unified_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q1,888,-0.10850416418621767,1.2422868155945037,0.23229684489496835,0.9736000147800624,0.002497014020265909,0.029878565893890364,0,C2D02_serpentine_kndvi_raw100_pg-all_unified_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q2,888,-0.13968703720204867,0.9917410958476338,0.26032757982384086,0.7932262877443826,0.023349711324026495,0.00018329220476530087,0,C2D02_serpentine_kndvi_raw100_pg-all_unified_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q0,895,-0.08694009133697755,11.805172700822641,0.19985333516919115,4.564778230123841,-2.8693796246273338,0.03864233363042951,0,C2D02_serpentine_kndvi_raw100_pg-all_unified_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q1,895,-0.020004803362194234,2.5829008248012064,0.17764652652492172,1.5952512512137376,-0.20955782226352831,0.10564939804090095,0,C2D02_serpentine_kndvi_raw100_pg-all_unified_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q2,895,-0.06519971208923692,1.688877515693825,0.21311600960726398,1.2732420922282823,0.055419011571307394,0.02290950966011481,0,C2D02_serpentine_kndvi_raw100_pg-all_unified_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
lcbd_count_sorensen,2499,0.27813382876011605,1.8009212218318087e-05,0.21940461921196103,1.4528362786243142e-05,3.680524093979323e-06,0.45604902734533653,1,C2D02_serpentine_kndvi_raw100_pg-all_unified_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q0,888,-0.7377533755385068,4.616773463681199,0.22924619628764123,3.4174585697237725,1.3493866081402173,-0.2904947283668004,1,C2D02_serpentine_kndvi_raw100_pg-all_unified_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q1,888,-0.2890387169887807,1.3396340959221682,0.25049994082688537,1.0389590403046893,-0.11768736447614557,-0.07725242457302134,1,C2D02_serpentine_kndvi_raw100_pg-all_unified_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q2,888,-0.44198372038353995,1.1155413789912425,0.2928245976717665,0.8709097640247359,-0.15575191835471078,-0.11784216670631245,1,C2D02_serpentine_kndvi_raw100_pg-all_unified_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q0,895,-3.667051956490808,24.461937872078963,0.41412353654901235,20.147250444509453,13.736061512494711,-0.2603460758114138,1,C2D02_serpentine_kndvi_raw100_pg-all_unified_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q1,895,-0.4116319215063209,3.0385567911043467,0.208985592634957,2.227138880406048,1.0385579935964797,0.06019293471343819,1,C2D02_serpentine_kndvi_raw100_pg-all_unified_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q2,895,-0.22423021479330507,1.8105652497840345,0.228471536616457,1.3983035363590945,0.3661090458243739,-0.016763729873823675,1,C2D02_serpentine_kndvi_raw100_pg-all_unified_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
lcbd_count_sorensen,2499,0.191764088054453,1.905616227546409e-05,0.23215951797363005,1.5628141399031054e-05,7.476590219739875e-07,0.36862634770440944,2,C2D02_serpentine_kndvi_raw100_pg-all_unified_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q0,888,-0.06924093755016947,3.621448251016789,0.17982325603131605,1.95017805657019,-0.7107161596512822,0.12073423658733656,2,C2D02_serpentine_kndvi_raw100_pg-all_unified_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q1,888,-0.25523734410342525,1.3219533729247825,0.24719379918858014,1.066836068382742,0.27401369109331036,0.06209984625853278,2,C2D02_serpentine_kndvi_raw100_pg-all_unified_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q2,888,-0.1799132987404295,1.0090915132574325,0.2648819864044877,0.83353696741055,0.21648665877268566,0.11985129467696082,2,C2D02_serpentine_kndvi_raw100_pg-all_unified_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q0,895,-0.037477009063624056,11.53343790124401,0.19525305465202966,4.481582046627217,-2.789205159160489,0.16678431186173395,2,C2D02_serpentine_kndvi_raw100_pg-all_unified_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q1,895,-0.08291331702978644,2.6613590473111737,0.18304271927548457,1.6826899365557406,0.08484898638174182,0.0868308858422421,2,C2D02_serpentine_kndvi_raw100_pg-all_unified_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q2,895,-0.17003200162237309,1.7700335729154153,0.2233569269679399,1.3549624973825685,0.3498443891721175,0.15660355955504252,2,C2D02_serpentine_kndvi_raw100_pg-all_unified_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
lcbd_count_sorensen,2499,-0.01982325637186011,2.1405670034622142e-05,0.2607833605373423,1.7134770419678102e-05,4.20908822231626e-06,0.36883067439602474,3,C2D02_serpentine_kndvi_raw100_pg-all_unified_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q0,888,-0.24034265830587676,3.9004555666752077,0.19367738302157947,2.2431921812334368,-0.14940286546689935,0.07392197779782829,3,C2D02_serpentine_kndvi_raw100_pg-all_unified_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q1,888,-0.12206650235910077,1.24986328365226,0.23371357861794684,0.9790154312936675,0.0745865374142326,0.03856346827410387,3,C2D02_serpentine_kndvi_raw100_pg-all_unified_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q2,888,-0.23830888970870356,1.0337606599898084,0.2713575265349183,0.8289962500967837,0.051162822309451496,-0.03234779662864876,3,C2D02_serpentine_kndvi_raw100_pg-all_unified_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q0,895,-0.46010805969729973,13.682392355646106,0.23163335384147063,5.8822990683072165,-1.3692960836028127,-0.12628524920610473,3,C2D02_serpentine_kndvi_raw100_pg-all_unified_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q1,895,-0.0699547840712278,2.645387730750361,0.1819442454650251,1.5961043942510265,-0.20911450287090816,0.07005661199835413,3,C2D02_serpentine_kndvi_raw100_pg-all_unified_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q2,895,-0.06900625393378523,1.6918924666508024,0.21349646012018864,1.2540799971695105,-0.009083625987394655,0.10691167834828211,3,C2D02_serpentine_kndvi_raw100_pg-all_unified_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
lcbd_count_sorensen,2499,-0.01514858430070709,2.1356553964819065e-05,0.26018498385869054,1.735701015646686e-05,6.1999991242178075e-06,0.3247883531544965,4,C2D02_serpentine_kndvi_raw100_pg-all_unified_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q0,888,-0.07178952700991137,3.6257616341223446,0.18003743735900274,2.060235282178168,-0.49279987556809934,-0.04586838647695642,4,C2D02_serpentine_kndvi_raw100_pg-all_unified_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q1,888,-0.05449611459623038,1.2116458622872412,0.22656725275207432,0.928125554706811,-0.08312368269709472,0.05768683215382446,4,C2D02_serpentine_kndvi_raw100_pg-all_unified_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q2,888,-0.11492234689305647,0.980906959324157,0.2574836676854342,0.7716744608409222,-0.08351207906599033,0.02948252243148785,4,C2D02_serpentine_kndvi_raw100_pg-all_unified_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q0,895,-0.10064661980283907,11.879372291318171,0.20110948245348176,4.579841537688706,-2.827474766338262,-0.11462697310961523,4,C2D02_serpentine_kndvi_raw100_pg-all_unified_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q1,895,-0.05005220515334696,2.620668376712406,0.18024409989976883,1.572020219799967,-0.33192211994725435,-0.02174247655897194,4,C2D02_serpentine_kndvi_raw100_pg-all_unified_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q2,895,-0.14495389991843144,1.7509616496397695,0.22095027986282303,1.288219954595168,-0.08650976437262421,-0.07885616244867776,4,C2D02_serpentine_kndvi_raw100_pg-all_unified_maekndvi_m06_ctr,kfold_loc_time_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
